Nro_Orden_Establecimiento;Periodo;C3RHE1;C3RHE2;C3RHE5;PROGAHORR;TOTALARH;C3RHC1PTU;C3RHC4RCASUP;C3RHC5RCASUB;C3RHC6PMS;MULTABAS;C3RHC7TOGT;C3RHA1cAC;C3RHA1dAC;VOCONSBL;VACONSBLQ;C3RHA5cCT;C3RHA5dCT;VOLBOTLL;VRBOTLL;C3RHA6cALL;C3RHA7cTVU1;C3RHA7dTVPCA;C3RHA2aSUP;C3RHA2bSUP;FECHADESDESUP;FECHAHASTASUP;C3RHA2cSUP;C3RHA3aSUB;C3RHA3bSUB;FECHADESDESUB;FECHAHASTASUB;C3RHA3cSUB;C3RHA4aAM;C3RHA4bAM;FECHADESDEMAR;FECHAHASTAMAR;C3RHA4cAM;C3RHA7aTVC;C3RHA7bTPC;C3RHA7cTVU2;C3RHA7cTVU;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
296886259;2013;0;0;0;0;0;209;0;0;0;0;209;8292;14303;0;0;0;0;0;0;0;8292;14303;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8292;6;Medellín;6;Medellín;99;5
296886263;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3650;0;02/04/2010;02/10/2015;3650;0;0; ; ;0;0;0; ; ;0;3650;0;3650;3650;6;Medellín;6;Medellín;99;5
296886264;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7300;0;30/08/2013;30/08/2014;7300;1010;0;01/01/2012;30/09/2014;1010;0;0; ; ;0;8310;0;8310;8310;6;Medellín;6;Medellín;99;5
375263;2013;0;0;0;0;0;60;0;0;0;0;60;30144;46118;0;0;0;0;0;0;0;30144;46118;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;30144;6;Medellín;6;Medellín;99;5
297730508;2013;0;21250;0;0;21250;0;0;0;0;0;0;28964;42760;0;0;0;0;5;10369;0;28969;53129;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;28969;6;Medellín;6;Medellín;99;5
375941;2013;0;1000;1000;0;2000;0;1423;0;0;0;1423;0;0;0;0;0;0;0;0;0;0;0;894;1423;15/01/2012;15/12/2017;894;0;0; ; ;0;0;0; ; ;0;894;1423;894;894;6;Medellín;6;Medellín;99;5
457974;2013;0;882;0;0;882;291;0;0;0;0;291;11508;12622;0;0;0;0;0;0;0;11508;12622;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;11508;6;Medellín;6;Medellín;99;5
9787477;2013;0;0;0;0;0;11;0;0;0;0;11;7405;10679;0;0;0;0;0;0;0;7405;10679;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7405;6;Medellín;6;Medellín;99;5
297826674;2013;0;0;0;0;0;243;0;0;0;0;243;17959;23010;0;0;0;0;0;0;0;17959;23010;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;17959;6;Medellín;6;Medellín;99;5
297730522;2013;0;200;150;750;1100;0;0;0;0;0;0;27758;34142;0;0;0;0;0;0;25;27783;34142;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;27783;6;Medellín;6;Medellín;99;5
377233;2013;0;0;0;0;0;0;0;0;0;0;0;3823;3020;0;0;0;0;0;0;0;3823;3020;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3823;5;Manizales;8;Armenia;99;5
378275;2013;0;0;0;0;0;0;0;0;0;0;0;1196;1196;0;0;0;0;0;0;0;1196;1196;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1196;6;Medellín;20;Quibdó;99;5
296886268;2013;0;100;1285;0;1385;0;0;0;0;0;0;4031;2056;0;0;0;0;0;0;0;4031;2056;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4031;6;Medellín;6;Medellín;99;5
451504;2013;0;0;532;0;532;0;0;76;0;0;76;0;0;0;0;0;0;19;4830;0;19;4830;6750;0;01/04/2008;31/03/2020;6750;1430;0;01/04/2008;31/03/2020;1430;0;0; ; ;0;8180;0;8180;8199;6;Medellín;6;Medellín;99;5
297826643;2013;0;0;0;0;0;869;0;0;0;0;869;34309;37630;0;0;0;0;9;2995;0;34318;40625;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;34318;6;Medellín;6;Medellín;99;5
452356;2013;0;950;2500;0;3450;350;0;0;0;0;350;5108;6078;0;0;0;0;8;672;0;5116;6750;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5116;6;Medellín;6;Medellín;99;5
297718296;2013;0;0;3587;0;3587;164;14459;0;0;0;14623;6502;7178;0;0;0;0;0;0;0;6502;7178;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6502;6;Medellín;6;Medellín;99;5
297826775;2013;0;0;0;0;0;0;0;0;0;0;0;3463;3376;0;0;0;0;0;0;0;3463;3376;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3463;6;Medellín;6;Medellín;99;5
297839795;2013;0;230;0;0;230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;370;07/12/2008;07/12/2014;358;0;0; ; ;0;0;0; ; ;0;600;370;358;358;6;Medellín;6;Medellín;99;5
297819166;2013;0;500;0;0;500;0;0;0;0;0;0;0;0;0;0;0;0;29;7665;4128;4157;7665;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4157;1;Barranquilla;22;San Andrés;99;5
451499;2013;0;0;0;0;0;1358;0;0;0;0;1358;53637;92538;0;0;0;0;0;0;0;53637;92538;54147;272;21/01/2010;20/11/2020;17863;0;0; ; ;0;0;0; ; ;0;54147;272;17863;71500;6;Medellín;6;Medellín;99;5
452297;2013;0;0;0;0;0;188;0;0;0;0;188;4652;30396;0;0;0;0;0;0;0;4652;30396;145380;606;26/03/2008;26/04/2018;65685;0;0; ; ;0;0;0; ; ;0;145380;606;65685;70337;6;Medellín;6;Medellín;99;5
452330;2013;0;403;0;0;403;10;0;0;0;0;10;5390;9028;0;0;0;0;0;0;0;5390;9028;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5390;6;Medellín;6;Medellín;99;5
297718304;2013;0;0;0;0;0;235;0;0;0;0;235;9297;14150;0;0;0;0;0;0;0;9297;14150;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;9297;6;Medellín;6;Medellín;99;5
297823386;2013;0;0;800;0;800;104;0;0;0;0;104;4128;7120;0;0;0;0;0;0;0;4128;7120;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4128;6;Medellín;6;Medellín;99;5
297823000;2013;0;0;0;0;0;167;0;0;0;0;167;5768;6326;0;0;0;0;0;0;0;5768;6326;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5768;6;Medellín;6;Medellín;99;5
297823579;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4260;0;01/01/2012;31/12/2013;4260;0;0; ; ;0;0;0; ; ;0;4260;0;4260;4260;6;Medellín;6;Medellín;99;5
297823739;2013;0;0;1750;0;1750;227;0;0;0;0;227;8980;16032;0;0;0;0;0;0;0;8980;16032;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8980;6;Medellín;6;Medellín;99;5
452170;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12775;1852;01/01/2012;31/12/2013;12775;0;0; ; ;0;0;0; ; ;0;12775;1852;12775;12775;6;Medellín;6;Medellín;99;5
452474;2013;0;0;0;0;0;159;0;0;0;0;159;6281;10834;0;0;0;0;0;0;0;6281;10834;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6281;6;Medellín;6;Medellín;99;5
297823404;2013;0;0;0;0;0;65;0;0;0;0;65;2480;4599;0;0;0;0;0;0;0;2480;4599;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2480;6;Medellín;6;Medellín;99;5
297718335;2013;0;0;0;0;0;127;0;0;0;0;127;1998;2697;0;0;0;0;203;213;0;2201;2910;0;0; ; ;0;555;0;14/03/1979;13/03/2050;0;0;0; ; ;0;555;0;0;2201;6;Medellín;6;Medellín;99;5
411323;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;460530;0;26/01/2012;31/10/2013;460530;0;0; ; ;0;460530;0;460530;460530;6;Medellín;6;Medellín;99;5
443827;2013;0;0;0;0;0;13;0;0;0;0;13;14610;20746;0;0;0;0;0;0;0;14610;20746;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;14610;6;Medellín;6;Medellín;99;5
2506951;2013;0;0;0;0;0;257;0;0;0;0;257;10171;11168;0;0;0;0;0;0;0;10171;11168;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;10171;6;Medellín;6;Medellín;99;5
445470;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10028;0;01/12/2012;31/12/2013;10028;0;0; ; ;0;0;0; ; ;0;10028;0;10028;10028;6;Medellín;6;Medellín;99;5
297823428;2013;0;0;0;0;0;0;0;0;0;0;0;7177;9749;0;0;0;0;0;0;0;7177;9749;12793;0;01/01/2012;31/12/2013;12793;0;0; ; ;0;0;0; ; ;0;12793;0;12793;19970;6;Medellín;6;Medellín;99;5
297823893;2013;0;2600;6000;0;8600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4220;0;01/01/2012;31/12/2013;4220;0;0; ; ;0;0;0; ; ;0;4220;0;4220;4220;6;Medellín;6;Medellín;99;5
444270;2013;0;0;0;0;0;11;0;0;0;0;11;5711;6328;0;0;0;0;0;0;0;5711;6328;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5711;6;Medellín;6;Medellín;99;5
297839768;2013;0;16700;0;0;16700;352;0;0;0;0;352;13914;23045;0;0;0;0;0;0;0;13914;23045;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;13914;6;Medellín;6;Medellín;99;5
299303370;2013;0;0;0;0;0;9;0;0;0;0;9;786;1071;0;0;0;0;0;0;0;786;1071;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;786;6;Medellín;6;Medellín;99;5
10400085;2013;0;0;0;0;0;305;0;0;0;0;305;4232;4641;0;0;0;0;0;0;0;4232;4641;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4232;6;Medellín;6;Medellín;99;5
451490;2013;0;0;0;0;0;25;0;0;0;0;25;10649;20915;0;0;0;0;0;0;0;10649;20915;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;10649;5;Manizales;7;Pereira;99;5
297839503;2013;0;0;2000;0;2000;350;0;0;50000;mas litros de lo permitido;50350;0;0;0;0;0;0;0;0;0;0;0;31536;1200;20/01/2012;22/10/2014;320;0;0; ; ;0;0;0; ; ;0;31536;1200;320;320;5;Manizales;7;Pereira;99;5
452201;2013;0;0;0;8986;8986;8329;0;0;0;0;8329;0;0;0;0;0;0;0;0;0;0;0;6428;8329;04/01/2013;03/07/2018;3435;0;0; ; ;0;0;0; ; ;0;6428;8329;3435;3435;5;Manizales;7;Pereira;99;5
297826921;2013;0;7000;4000;1500;12500;65;0;0;0;0;65;27773;55074;0;0;0;0;0;0;0;27773;55074;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;27773;5;Manizales;7;Pereira;99;5
297730463;2013;0;0;0;0;0;9;0;0;0;0;9;3647;7117;0;0;0;0;0;0;0;3647;7117;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3647;5;Manizales;7;Pereira;99;5
297826808;2013;0;0;0;0;0;0;0;0;0;0;0;3885;7777;0;0;0;0;0;0;0;3885;7777;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3885;5;Manizales;7;Pereira;99;5
444234;2013;0;0;0;500;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;2400;0;04/01/2010;18/01/2014;2400;0;0; ; ;0;2400;0;2400;2400;5;Manizales;7;Pereira;99;5
297822881;2013;0;0;1200;1500;2700;83;0;0;0;0;83;1765;3528;0;0;0;0;0;0;0;1765;3528;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1765;5;Manizales;7;Pereira;99;5
442868;2013;0;0;0;0;0;9;0;0;0;0;9;6580;10166;0;0;0;0;0;0;0;6580;10166;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6580;4;Cali;14;Pasto;99;5
452303;2013;3000;8000;5000;2000;18000;0;368;368;0;0;736;0;0;0;0;0;0;0;0;0;0;0;230213;276;22/02/2008;22/02/2013;34597;75686;276;22/02/2008;22/02/2013;26725;0;0; ; ;0;305899;552;61322;61322;5;Manizales;7;Pereira;99;5
455706;2013;0;884;0;0;884;8;0;0;0;0;8;6355;5318;0;0;0;0;0;0;0;6355;5318;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6355;5;Manizales;8;Armenia;99;5
297826721;2013;0;0;5454;0;5454;0;0;0;0;0;0;1359;2038;0;0;0;0;2;691;25;1386;2729;0;0; ; ;0;3268;191;15/12/2010;14/12/2015;3234;0;0; ; ;0;3268;191;3234;4620;5;Manizales;8;Armenia;99;5
297826981;2013;0;0;6519;0;6519;0;0;0;0;0;0;25477;25044;0;0;0;0;0;0;0;25477;25044;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;25477;5;Manizales;8;Armenia;99;5
455775;2013;0;595;720;0;1315;486;305;0;0;0;791;3921;2837;0;0;0;0;0;0;0;3921;2837;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3921;5;Manizales;8;Armenia;99;5
298581;2013;0;0;616;0;616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;4198;3500;31/01/2012;30/09/2014;4198;0;0; ; ;0;4198;3500;4198;4198;5;Manizales;8;Armenia;99;5
297826797;2013;0;0;0;3500;3500;488;0;0;0;0;488;78386;176055;0;0;0;0;139;52125;0;78525;228180;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;78525;1;Barranquilla;9;Cartagena;99;5
297827001;2013;0;0;0;0;0;451;0;0;0;0;451;72482;162795;0;0;0;0;0;0;0;72482;162795;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;72482;1;Barranquilla;9;Cartagena;99;5
9815993;2013;0;0;3000;8000;11000;0;0;0;0;0;0;0;0;96000;90000;2650;31770;1224;192224;0;99874;313994;0;0; ; ;0;36000;0;01/01/2012;03/04/2015;36000;0;0; ; ;0;36000;0;36000;135874;1;Barranquilla;16;Santa Marta;99;5
9815995;2013;3100;3500;31449;1000;39049;0;0;0;0;0;0;0;0;0;0;5398;53980;504;201600;3500;9402;255580;0;0; ; ;0;0;0; ; ;0;30700;0;02/01/2012;06/11/2015;30700;30700;0;30700;40102;1;Barranquilla;22;San Andrés;99;5
296914001;2013;0;0;0;0;0;1109;0;0;0;0;1109;178397;400789;0;0;2000;6951;15;10336;0;180412;418076;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;180412;1;Barranquilla;9;Cartagena;99;5
296914050;2013;0;2000;3500;1000;6500;0;0;16;0;0;16;22584;203414;0;0;17766;147063;550;211472;480;41380;561949;0;0; ; ;0;21960;16;25/08/2009;25/08/2012;1800;0;0; ; ;0;21960;16;1800;43180;1;Barranquilla;22;San Andrés;99;5
297826809;2013;0;0;0;0;0;0;0;0;0;0;0;117585;264168;0;0;0;0;0;0;0;117585;264168;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;117585;1;Barranquilla;9;Cartagena;99;5
297826810;2013;0;60000;8000;9000;77000;262;0;0;0;0;262;42159;94719;0;0;300;3000;0;0;0;42459;97719;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;42459;1;Barranquilla;9;Cartagena;99;5
299303286;2013;0;0;5350;0;5350;37;0;0;0;0;37;5912;13278;0;0;0;0;0;0;0;5912;13278;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5912;1;Barranquilla;9;Cartagena;99;5
297826876;2013;0;0;0;0;0;495;0;0;0;0;495;79620;178874;0;0;490;12811;288;104683;0;80398;296368;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;80398;1;Barranquilla;9;Cartagena;99;5
297826879;2013;0;0;0;0;0;1253;0;0;0;0;1253;201607;452932;0;0;0;0;0;0;0;201607;452932;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;201607;1;Barranquilla;9;Cartagena;99;5
296886257;2013;0;0;0;0;0;535;0;0;0;0;535;86033;193283;0;0;0;0;0;0;0;86033;193283;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;86033;1;Barranquilla;9;Cartagena;99;5
297827968;2013;0;10000;0;0;10000;772;0;0;0;0;772;124178;278980;0;0;0;0;0;0;0;124178;278980;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;124178;1;Barranquilla;9;Cartagena;99;5
296886212;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3730;85793;0;0;0;3730;85793;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3730;1;Barranquilla;9;Cartagena;99;5
297826719;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;794;15880;0;0;1200;1994;15880;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1994;1;Barranquilla;9;Cartagena;99;5
297718273;2013;0;0;1500;1000;2500;33;0;0;0;0;33;5350;12019;0;0;0;0;0;0;0;5350;12019;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5350;1;Barranquilla;9;Cartagena;99;5
297826971;2013;0;0;0;0;0;14;0;0;0;0;14;2205;4954;0;0;0;0;0;0;0;2205;4954;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2205;1;Barranquilla;9;Cartagena;99;5
297826877;2013;0;0;0;0;0;40;0;0;0;0;40;6417;14416;0;0;0;0;4;1344;0;6421;15760;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6421;1;Barranquilla;9;Cartagena;99;5
441879;2013;0;0;0;0;0;20;0;0;0;0;20;3310;7436;0;0;0;0;0;0;0;3310;7436;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3310;1;Barranquilla;9;Cartagena;99;5
312167;2013;0;0;0;0;0;12;0;0;0;0;12;1927;4329;0;0;0;0;0;0;0;1927;4329;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1927;1;Barranquilla;9;Cartagena;99;5
9816010;2013;0;0;0;0;0;0;0;0;0;0;0;3823;8606;0;0;0;0;0;0;0;3823;8606;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3823;1;Barranquilla;9;Cartagena;99;5
374311;2013;0;0;0;0;0;50;0;0;0;0;50;8160;18332;0;0;0;0;0;0;0;8160;18332;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8160;1;Barranquilla;9;Cartagena;99;5
297718327;2013;0;0;6500;0;6500;146;0;0;0;0;146;23517;52833;0;0;0;0;0;0;0;23517;52833;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;23517;1;Barranquilla;9;Cartagena;99;5
297820391;2013;0;0;0;0;0;193;0;0;0;0;193;31153;75421;0;0;0;0;0;0;0;31153;75421;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;31153;1;Barranquilla;9;Cartagena;99;5
297818576;2013;0;0;0;0;0;404;0;0;0;0;404;64901;145807;0;0;0;0;0;0;0;64901;145807;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;64901;1;Barranquilla;9;Cartagena;99;5
299303292;2013;0;0;0;0;0;6;0;0;0;0;6;941;2114;0;0;0;0;0;0;0;941;2114;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;941;1;Barranquilla;9;Cartagena;99;5
299303278;2013;0;0;0;0;0;60;0;0;0;0;60;9580;21522;0;0;80;1000;0;0;0;9660;22522;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;9660;1;Barranquilla;9;Cartagena;99;5
452424;2013;0;0;0;0;0;118;0;0;0;0;118;18996;44203;0;0;0;0;0;0;0;18996;44203;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;18996;1;Barranquilla;9;Cartagena;99;5
441848;2013;0;0;0;0;0;106;0;0;0;0;106;17037;37197;0;0;0;0;0;0;0;17037;37197;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;17037;1;Barranquilla;9;Cartagena;99;5
394535;2013;0;0;0;0;0;55;0;0;0;0;55;8889;19970;0;0;0;0;0;0;0;8889;19970;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8889;1;Barranquilla;9;Cartagena;99;5
409328;2013;0;0;0;0;0;8;0;0;0;0;8;1244;2794;0;0;0;0;0;0;0;1244;2794;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1244;1;Barranquilla;9;Cartagena;99;5
441881;2013;0;0;0;0;0;23;0;0;0;0;23;3834;8613;0;0;0;0;0;0;0;3834;8613;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3834;1;Barranquilla;9;Cartagena;99;5
297822760;2013;0;0;0;0;0;24;0;0;0;0;24;4004;8995;0;0;0;0;0;0;0;4004;8995;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4004;1;Barranquilla;9;Cartagena;99;5
9798639;2013;0;0;0;0;0;43;0;0;0;0;43;6931;15571;0;0;0;0;0;0;0;6931;15571;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6931;1;Barranquilla;9;Cartagena;99;5
406282;2013;0;0;0;0;0;50;0;0;0;0;50;8082;18157;0;0;0;0;0;0;0;8082;18157;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8082;1;Barranquilla;9;Cartagena;99;5
441855;2013;0;0;0;0;0;34;0;0;0;0;34;5469;12287;0;0;0;0;0;0;0;5469;12287;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5469;1;Barranquilla;9;Cartagena;99;5
299304552;2013;0;0;0;0;0;41;0;0;0;0;41;6613;14857;0;0;0;0;0;0;0;6613;14857;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6613;1;Barranquilla;9;Cartagena;99;5
297826740;2013;10000;15000;5000;1500;31500;10;0;0;0;0;10;15595;22624;0;0;0;0;0;0;0;15595;22624;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;15595;3;Bucaramanga;10;Cúcuta;99;5
297826883;2013;0;0;0;0;0;3;0;0;0;0;3;9072;13608;0;0;0;0;0;0;0;9072;13608;0;0; ; ;0;29655;45;09/10/2008;09/10/2018;22000;0;0; ; ;0;29655;45;22000;31072;3;Bucaramanga;10;Cúcuta;99;5
297826884;2013;0;15080;0;0;15080;1;0;0;0;0;1;11167;18431;0;0;0;0;0;0;0;11167;18431;0;0; ; ;0;47304;80;25/03/2012;24/03/2014;9855;0;0; ; ;0;47304;80;9855;21022;3;Bucaramanga;10;Cúcuta;99;5
297826885;2013;0;0;0;0;0;1;47;0;0;0;48;319;506;0;0;0;0;0;0;0;319;506;0;0; ; ;0;4000;47;01/01/2012;31/12/2015;4000;0;0; ; ;0;4000;47;4000;4319;3;Bucaramanga;10;Cúcuta;99;5
297826901;2013;0;0;0;0;0;3;0;20;0;0;23;5802;7623;0;0;0;0;0;0;0;5802;7623;0;0; ; ;0;28470;20;03/04/2012;05/10/2016;11516;0;0; ; ;0;28470;20;11516;17318;3;Bucaramanga;10;Cúcuta;99;5
297826747;2013;0;0;0;0;0;2;0;0;0;0;2;2493;3693;0;0;0;0;0;0;0;2493;3693;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2493;3;Bucaramanga;10;Cúcuta;99;5
452108;2013;0;0;0;0;0;4179;0;0;0;0;4179;56478;157579;0;0;0;0;0;0;0;56478;157579;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;56478;5;Manizales;11;Ibagué;99;5
297826829;2013;0;3085;0;0;3085;3;0;0;0;0;3;2520;1504;0;0;0;0;0;0;0;2520;1504;1356236;0;05/01/2012;05/08/2016;350432;0;0; ; ;0;0;0; ; ;0;1356236;0;350432;352952;5;Manizales;11;Ibagué;99;5
297818881;2013;0;0;0;0;0;35;0;0;0;0;35;7009;7359;0;0;0;0;2;480;0;7011;7839;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7011;5;Manizales;11;Ibagué;99;5
296914042;2013;0;0;2760;0;2760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83000;0;31/01/2012;31/12/2013;83000;0;0; ; ;0;0;0; ; ;0;83000;0;83000;83000;2;Bogotá;2;Bogotá;99;5
297826886;2013;0;0;0;0;0;14;0;0;0;0;14;18307;25117;0;0;0;0;0;0;0;18307;25117;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;18307;5;Manizales;11;Ibagué;99;5
452553;2013;0;2830;10779;0;13609;939;0;0;0;0;939;15969;21909;0;0;0;0;0;0;0;15969;21909;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;15969;5;Manizales;11;Ibagué;99;5
297826772;2013;0;0;0;0;0;10;0;0;0;0;10;2899;2906;0;0;0;0;0;0;0;2899;2906;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2899;5;Manizales;11;Ibagué;99;5
297826673;2013;0;0;0;5900;5900;5;0;0;0;0;5;3766;2322;0;0;0;0;0;0;0;3766;2322;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3766;5;Manizales;11;Ibagué;99;5
297718320;2013;0;0;0;0;0;0;0;0;0;0;0;3554;2267;0;0;0;0;0;0;264;3818;2267;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3818;2;Bogotá;2;Bogotá;99;5
299303282;2013;0;0;0;0;0;4;0;0;0;0;4;3139;1991;0;0;0;0;0;0;0;3139;1991;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3139;5;Manizales;11;Ibagué;99;5
297826947;2013;0;0;0;0;0;14;0;0;0;0;14;12395;7011;0;0;0;0;0;0;0;12395;7011;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;12395;5;Manizales;11;Ibagué;99;5
2959356;2013;0;0;0;0;0;0;5992;0;0;0;5992;0;0;0;0;0;0;0;0;0;0;0;470922;5992;13/12/1998;12/12/2014;457191;0;0; ; ;0;0;0; ; ;0;470922;5992;457191;457191;5;Manizales;11;Ibagué;99;5
296914033;2013;0;0;0;0;0;0;522;0;0;0;522;0;0;0;0;0;0;0;0;0;0;0;273284;926;06/06/1998;08/06/2018;138242;0;0; ; ;0;0;0; ; ;0;273284;926;138242;138242;5;Manizales;11;Ibagué;99;5
297839488;2013;0;0;0;0;0;0;174;15;0;0;189;0;0;0;0;0;0;0;0;0;0;0;136649;189;08/06/1998;08/06/2018;69121;0;0; ; ;0;0;0; ; ;0;136649;189;69121;69121;5;Manizales;11;Ibagué;99;5
