Nro_Orden_Establecimiento;Periodo;C5REA1;C5REA2;C5REA3;C5REA4;C5REA9;C5REA5;C5REA6;C5REA7;C5REA8;C5REA10;C6GAA2e;C6GAA1b;TORAENER;C5REB1a;C5REB1b;C5REB2a;C5REB2b;C5REB3a;C5REB3b;C5REB16a;C5REB16b;C5REB4a;C5REB4b;C5REB5a;C5REB5b;C5REB6a;C5REB6b;C5REB7a;C5REB7b;C5REB8a;C5REB8b;C5REB9a;C5REB9b;C5REB10a;C5REB10b;C5REB11a;C5REB12a;C5REB13a;C5REB14a;C5REB15a;C5REB15b;C5REB17a;C5REB17b;CONBIOGAS;C5REB18b;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
444122;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;67376;30546;0;0;0;0;0;0;248;1850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32396;5;Manizales;5;Manizales;99;5
452099;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;42633;16708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16708;5;Manizales;8;Armenia;99;5
9800577;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;19140;8861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8861;5;Manizales;5;Manizales;99;5
452101;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;5910;2334;0;0;0;0;0;0;8965;74342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76676;6;Medellín;6;Medellín;99;5
297826671;2013;0;0;0;1000;8400;0;0;0;0;0;0;0;9400;297750;103325;0;0;120300;15521;0;0;0;0;0;0;0;0;0;0;0;0;40;800;0;0;0;0;0;0;0;0;0;0;0;119646;6;Medellín;6;Medellín;99;5
297718664;2013;0;0;0;432;0;0;0;0;0;0;0;0;432;89676;37113;2330;2100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39213;6;Medellín;6;Medellín;99;5
297826675;2013;0;0;0;4971;7456;0;0;0;0;0;0;0;12427;624352;191623;35411;31697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223320;6;Medellín;6;Medellín;99;5
297826976;2013;0;0;0;0;10000;0;0;0;0;1600;0;0;11600;978003;247139;71637;62592;0;0;20;217024;300;2743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;529498;6;Medellín;6;Medellín;99;5
297718666;2013;0;450;0;6000;1850;0;0;0;0;0;0;0;8300;144527;43358;6378;6505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49863;6;Medellín;6;Medellín;99;5
452177;2013;0;0;0;980;0;0;0;0;0;5400;0;0;6380;92538;37478;0;0;132;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37626;6;Medellín;6;Medellín;99;5
297826851;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;2204000;771000;101000;97000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;787;12;0;0;0;0;0;0;0;0;0;0;0;868012;6;Medellín;6;Medellín;99;5
297718265;2013;0;0;0;600;4692;0;0;0;0;1380;0;1000;7672;1024000;349184;35846;31472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;380656;6;Medellín;6;Medellín;99;5
296886274;2013;0;0;0;100;0;0;0;0;0;5760;0;0;5860;316644;143916;215687;177520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;321436;6;Medellín;6;Medellín;99;5
296886224;2013;0;0;0;2150;1480;0;0;0;0;4000;0;0;7630;76856;31980;10251;9739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41719;6;Medellín;6;Medellín;99;5
299303330;2013;0;750;0;3200;2400;0;0;0;0;0;0;0;6350;103756;42999;1980;2040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45039;6;Medellín;6;Medellín;99;5
297826800;2013;0;0;0;700;0;0;0;0;0;0;0;0;700;268000;87000;34000;30000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117000;6;Medellín;6;Medellín;99;5
297718269;2013;0;0;0;0;4200;0;0;0;0;3000;0;0;7200;529680;159738;127548;113676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273414;6;Medellín;6;Medellín;99;5
299303276;2013;0;0;0;0;63000;0;0;0;0;0;0;0;63000;3344870;1038878;432174;414496;0;0;720;6314;2612;22672;0;0;0;0;0;0;0;0;942;13560;2000;1800;0;0;0;0;0;0;0;0;0;1497720;6;Medellín;6;Medellín;99;5
446746;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;187944;71418;0;0;18240;25881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97299;6;Medellín;6;Medellín;99;5
296886259;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;242748;103671;0;0;39761;44205;70;630;68;598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149104;6;Medellín;6;Medellín;99;5
296886263;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;217491;80471;0;0;68581;59666;1205;10000;1640;13120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163257;6;Medellín;6;Medellín;99;5
296886264;2013;0;0;0;1430;0;0;0;0;0;0;0;0;1430;472908;150803;0;0;25267;28602;766;6573;543;3995;0;0;0;0;0;0;0;0;600;750;0;0;0;0;0;0;0;0;0;0;0;190723;6;Medellín;6;Medellín;99;5
375263;2013;1200;0;3000;1300;0;0;0;0;0;6000;0;0;11500;1523521;524800;79506;70760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;595560;6;Medellín;6;Medellín;99;5
297730508;2013;0;0;0;0;21971;0;0;0;0;0;0;0;21971;912674;273204;0;0;61423;81918;724;6448;3703;30694;50100;130260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;522524;6;Medellín;6;Medellín;99;5
375941;2013;2000;0;0;1000;1500;0;0;0;0;5000;0;0;9500;184400;82247;0;0;20000;20000;0;0;50;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102647;6;Medellín;6;Medellín;99;5
457974;2013;0;83;0;1362;592;0;0;0;0;0;0;0; ;306480;114545;16226;18157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134961;6;Medellín;6;Medellín;99;5
9787477;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;275966;99838;8250;7689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107527;6;Medellín;6;Medellín;99;5
297826674;2013;0;0;0;4000;0;0;0;0;0;0;0;0;4000;210956;98692;0;0;15101;18121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116813;6;Medellín;6;Medellín;99;5
297730522;2013;0;0;0;0;600;0;0;0;0;1400;0;0;2000;240169;97602;10039;8653;0;0;192;1647;311;2358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110260;6;Medellín;6;Medellín;99;5
377233;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;80940;35538;2647;2914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38452;5;Manizales;8;Armenia;99;5
378275;2013;0;0;0;200;0;0;0;0;0;1500;0;0;1700;17321;6868;0;0;1095;1205;2105;18923;172;1550;0;0;0;0;0;0;0;0;0;0;3000;400;0;0;0;1480;0;0;0;0;0;28946;6;Medellín;20;Quibdó;99;5
296886268;2013;0;0;0;850;0;0;0;0;0;3200;0;0;4050;38234;13764;0;0;2829;3112;1866;13480;1985;14345;0;0;0;0;0;0;0;0;0;0;500;100;0;365;0;12000;0;0;0;0;0;44801;6;Medellín;6;Medellín;99;5
451504;2013;0;0;0;350;0;0;0;0;0;0;0;0;350;177445;70698;0;0;4297;5688;648;5571;224;1857;0;0;0;0;0;0;0;0;480;480;0;0;0;0;0;0;0;0;0;0;0;84294;6;Medellín;6;Medellín;99;5
297826643;2013;0;0;0;0;80805;0;0;0;0;0;0;0;80805;2166656;633960;58102;51121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;685081;6;Medellín;6;Medellín;99;5
452356;2013;0;0;0;1000;3000;0;0;0;0;0;0;0;4000;1124688;345160;206670;248004;0;0;52;452;65;507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;594123;6;Medellín;6;Medellín;99;5
297718296;2013;1269;2346;0;2989;5673;0;0;0;0;0;0;0;12277;164560;72884;17088;16450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89334;6;Medellín;6;Medellín;99;5
297826775;2013;0;0;0;1200;0;0;0;0;0;5300;0;0;6500;69871;32651;0;0;23241;23280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55931;6;Medellín;6;Medellín;99;5
297839795;2013;0;360;0;270;0;0;0;0;0;732;184;0;1546;43437;13900;0;0;2560;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17500;6;Medellín;6;Medellín;99;5
297819166;2013;0;0;0;792;0;0;0;0;0;1820;0;0;2612;82384;36704;0;0;4800;501;0;0;30;225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37430;1;Barranquilla;22;San Andrés;99;5
451499;2013;0;0;0;83;0;0;0;0;0;0;0;0;83;1253126;412004;208634;200891;20;625;477;3797;794;6113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;623430;6;Medellín;6;Medellín;99;5
452297;2013;0;0;0;130;0;0;0;0;0;0;0;0;130;844607;267087;0;0;23659;43732;7010;55806;14508;111711;0;0;0;0;0;0;0;0;24000;6602;0;0;0;0;0;0;0;0;0;0;0;484938;6;Medellín;6;Medellín;99;5
452330;2013;0;236;0;2587;0;0;0;0;0;2244;0;0;5067;420866;147029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147029;6;Medellín;6;Medellín;99;5
297718304;2013;0;0;0;2000;0;0;0;0;0;6000;0;0;8000;247320;107926;10455;9095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117021;6;Medellín;6;Medellín;99;5
297823386;2013;0;950;0;7891;0;0;0;0;0;2500;0;0;11341;309404;131868;13691;14029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145897;6;Medellín;6;Medellín;99;5
297823000;2013;0;0;0;3417;0;0;0;0;0;0;0;0;3417;304640;126047;21943;21041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147088;6;Medellín;6;Medellín;99;5
297823579;2013;0;0;0;0;0;0;0;0;0;1000;0;0;1000;154285;54000;0;0;5106;10800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64800;6;Medellín;6;Medellín;99;5
297823739;2013;0;8740;0;0;0;0;0;0;0;0;0;0;8740;951214;471802;17765;15349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;487151;6;Medellín;6;Medellín;99;5
452170;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;46652;15862;0;0;1952;2576;2520;22680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41118;6;Medellín;6;Medellín;99;5
452474;2013;0;0;0;0;0;0;0;0;0;1147;0;0;1147;166680;59662;0;0;1900;2090;33;294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62046;6;Medellín;6;Medellín;99;5
297823404;2013;0;1600;0;350;0;0;0;0;0;0;2300;0;4250;179876;85980;0;0;4966;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93180;6;Medellín;6;Medellín;99;5
297718335;2013;0;1451;2448;15247;0;0;0;0;0;19410;0;0;38556;168984;58792;0;0;9600;10080;795;6598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75470;6;Medellín;6;Medellín;99;5
411323;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;38322;16018;0;0;1440;1850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17868;6;Medellín;6;Medellín;99;5
443827;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;98000;36652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36652;6;Medellín;6;Medellín;99;5
2506951;2013;0;0;0;89;0;0;0;0;0;0;0;0;89;98612;38459;65084;65734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104193;6;Medellín;6;Medellín;99;5
445470;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;55000;23016;0;0;120;1186;396;4460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28662;6;Medellín;6;Medellín;99;5
297823428;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;224820;109702;0;0;14400;19800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129502;6;Medellín;6;Medellín;99;5
297823893;2013;0;0;0;90;0;0;0;0;0;0;0;0;90;49580;18344;0;0;6200;5270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23614;6;Medellín;6;Medellín;99;5
444270;2013;0;0;0;900;0;0;0;0;0;0;0;0;900;106543;55879;3200;3752;0;0;141;1200;105;840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61671;6;Medellín;6;Medellín;99;5
297839768;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;624885;244742;36938;35359;0;0;0;0;105;880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280981;6;Medellín;6;Medellín;99;5
299303370;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;30008;19062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19062;6;Medellín;6;Medellín;99;5
10400085;2013;0;0;0;600;4692;0;0;0;0;1380;0;1000;7672;300617;102737;8164;7609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;110346;6;Medellín;6;Medellín;99;5
451490;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;297840;97977;68940;52681;100;80;0;0;278;2347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2780;0;0;0;0;0;153085;5;Manizales;7;Pereira;99;5
297839503;2013;0;500;0;900;0;0;0;0;0;1500;0;0;2900;300000;34000;0;0;11130;26265;0;0;100;1000;0;0;0;0;0;0;0;0;0;0;6000;600;0;0;0;0;0;0;0;0;0;61865;5;Manizales;7;Pereira;99;5
452201;2013;0;66;0;1230;1416;0;0;0;0;5285;0;0;7997;69169;30365;0;0;51043;186817;96;804;287;2398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79179;0;0;0;0;0;220384;5;Manizales;7;Pereira;99;5
297826921;2013;0;2000;1000;8000;4000;0;0;0;0;5300;0;500;20800;1781825;567017;256546;216268;0;0;2451;21701;300;2460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;807446;5;Manizales;7;Pereira;99;5
297730463;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;322961;106577;0;0;7910;13716;0;0;35;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120543;5;Manizales;7;Pereira;99;5
297826808;2013;0;0;0;90;0;0;0;0;0;900;0;0;990;106590;29845;10525;8798;0;0;0;0;54;434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39077;5;Manizales;7;Pereira;99;5
444234;2013;0;0;0;720;0;0;0;0;0;0;0;0;720;198000;85140;15354;11055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96195;5;Manizales;7;Pereira;99;5
297822881;2013;0;400;0;80;650;0;0;0;0;800;0;1500;3430;70884;25277;9900;10600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35877;5;Manizales;7;Pereira;99;5
442868;2013;0;155;0;0;0;0;0;0;0;0;0;0;155;67499;20876;0;0;8400;8240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29116;4;Cali;14;Pasto;99;5
452303;2013;0;0;0;233;0;0;0;0;0;1320;0;0;1553;455013;116437;0;0;12114;10168;50;445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127050;5;Manizales;7;Pereira;99;5
455706;2013;0;0;0;7653;0;0;0;0;0;0;0;0;7653;406781;127610;22320;23217;0;0;0;0;230;1872;0;0;0;0;0;0;0;0;0;0;0;0;38880;0;0;9320;0;0;0;0;0;152699;5;Manizales;8;Armenia;99;5
297826721;2013;0;0;0;16129;0;0;0;0;0;0;0;0;16129;452130;141719;17993;13329;0;0;62;4445;180;1524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161017;5;Manizales;8;Armenia;99;5
297826981;2013;0;0;0;0;0;0;0;0;0;23520;0;0;23520;671617;213956;0;0;126374;118393;3327;30073;1449;11966;0;0;0;0;0;0;0;0;11492;17404;0;0;0;0;0;0;0;0;0;0;0;391792;5;Manizales;8;Armenia;99;5
455775;2013;0;0;0;250;0;0;0;0;0;1200;0;0;1450;31112;10204;4200;4475;0;0;0;0;60;501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15180;5;Manizales;8;Armenia;99;5
298581;2013;0;8000;0;1500;300;0;0;0;0;0;0;0;9800;87755;34682;0;0;16560;18381;24;204;140;1260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54527;5;Manizales;8;Armenia;99;5
297826797;2013;0;0;0;13344;25000;0;0;0;0;0;0;0;38344;4264656;1227737;206022;208427;0;0;0;0;1100;9376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12000;0;0;0;0;0;1445540;1;Barranquilla;9;Cartagena;99;5
297827001;2013;0;0;0;0;0;0;0;0;0;95687;0;0;95687;3858872;1196250;137457;127275;0;0;0;0;351;2912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1326437;1;Barranquilla;9;Cartagena;99;5
9815993;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;3358000;1071202;178800;164520;0;0;200;1740;2640;21912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1259374;1;Barranquilla;16;Santa Marta;99;5
9815995;2013;0;0;0;12278;3000;0;0;0;0;20000;0;2000;37278;3915915;1494214;0;0;197340;198924;0;0;2960;25756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1718894;1;Barranquilla;22;San Andrés;99;5
296914001;2013;0;0;0;14212;0;0;0;0;0;0;0;0;14212;6397220;1766976;416560;340329;0;0;8223;72610;15144;130244;0;0;0;0;0;0;0;0;0;0;5283;2853;0;0;0;0;0;0;0;0;0;2313012;1;Barranquilla;9;Cartagena;99;5
296914050;2013;0;0;0;15000;0;0;0;0;0;75448;0;1000;91448;3315364;1338955;0;0;194607;196164;0;0;5170;44692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1579811;1;Barranquilla;22;San Andrés;99;5
297826809;2013;5000;0;0;7000;5000;0;0;0;0;10000;0;0;27000;6941469;1993980;345763;342978;0;0;0;0;2500;15720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2352678;1;Barranquilla;9;Cartagena;99;5
297826810;2013;26000;0;300;0;30000;7000;0;0;0;50000;0;0;113300;3627953;988254;93402;87797;0;0;0;0;3600;23368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1099419;1;Barranquilla;9;Cartagena;99;5
299303286;2013;0;2530;0;1300;100;0;0;0;0;350000;0;0;353930;536937;167524;10405;9364;0;0;0;0;840;7106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183994;1;Barranquilla;9;Cartagena;99;5
297826876;2013;0;0;0;12298;0;0;0;0;0;9542;0;0;21840;4441319;578074;128773;121709;0;0;0;0;3084;25534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;725317;1;Barranquilla;9;Cartagena;99;5
297826879;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;11288689;3522070;363274;305121;0;0;0;0;2391;19280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3846471;1;Barranquilla;9;Cartagena;99;5
296886257;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;3201438;913290;148109;141652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1054942;1;Barranquilla;9;Cartagena;99;5
297827968;2013;0;858;0;2500;35500;0;0;0;0;0;0;0;38858;5682072;1353624;314479;292033;960;1680;2360;21058;2500;20433;0;0;0;0;0;0;0;0;5760;8640;0;0;0;0;0;1595;0;0;0;0;0;1697468;1;Barranquilla;9;Cartagena;99;5
296886212;2013;0;0;0;7660;1558;0;0;0;0;0;0;0;9218;0;0;0;0;1620;2310;0;0;21432;171458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;625430;0;0;0;0;0;173768;1;Barranquilla;9;Cartagena;99;5
297826719;2013;0;0;0;600;0;0;0;0;0;3500;0;0;4100;0;0;0;0;12500;12500;0;0;21000;170168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;876000;0;0;0;0;0;182668;1;Barranquilla;9;Cartagena;99;5
297718273;2013;0;0;0;5000;0;0;0;0;0;0;0;0;5000;225540;68066;17439;17042;0;0;0;0;55;480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85588;1;Barranquilla;9;Cartagena;99;5
297826971;2013;0;0;0;250;0;0;0;0;0;0;0;0;250;240240;88620;7965;8284;0;0;0;0;245;2294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99198;1;Barranquilla;9;Cartagena;99;5
297826877;2013;0;2504;0;2027;0;0;0;0;0;10298;0;0;14829;440000;120407;8694;9128;0;0;0;0;15;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129676;1;Barranquilla;9;Cartagena;99;5
441879;2013;0;0;0;10;100;0;0;0;0;50;0;0;160;234230;88066;4700;4694;0;0;33;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93010;1;Barranquilla;9;Cartagena;99;5
312167;2013;0;0;0;481;0;0;0;0;0;3009;0;0;3490;127280;43512;2312;2381;0;0;0;0;172;1331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47224;1;Barranquilla;9;Cartagena;99;5
9816010;2013;0;0;0;1784;256;0;0;0;0;0;0;256;2296;272400;82564;8112;8291;0;0;0;0;468;4126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94981;1;Barranquilla;9;Cartagena;99;5
374311;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;375286;112586;5232;4709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117295;1;Barranquilla;9;Cartagena;99;5
297718327;2013;0;0;0;0;1100;0;0;0;0;0;0;0;1100;1998480;623525;54482;52522;0;0;0;0;150;1185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;677232;1;Barranquilla;9;Cartagena;99;5
297820391;2013;0;0;0;0;0;0;0;0;0;11105;0;0;11105;1405875;472240;81462;76391;0;0;0;0;300;2565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551196;1;Barranquilla;9;Cartagena;99;5
297818576;2013;0;0;0;22464;0;0;0;0;0;0;0;0;22464;4261809;1329684;127092;119078;0;0;0;0;1240;11060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1459822;1;Barranquilla;9;Cartagena;99;5
299303292;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;91188;29964;1714;1705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31669;1;Barranquilla;9;Cartagena;99;5
299303278;2013;0;0;0;1331;0;0;0;0;0;0;0;0;1331;205240;61777;9809;10103;0;0;0;0;247;1976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73856;1;Barranquilla;9;Cartagena;99;5
452424;2013;0;0;0;5844;14577;2088;0;0;0;72776;0;0;95285;1330711;477160;21862;22955;0;0;0;0;1389;11532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;511647;1;Barranquilla;9;Cartagena;99;5
441848;2013;0;0;0;3800;0;0;0;0;0;0;0;0;3800;430080;130877;10226;10277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141154;1;Barranquilla;9;Cartagena;99;5
394535;2013;0;0;0;1850;0;0;0;0;0;0;0;0;1850;244000;73444;7552;7627;0;0;0;0;212;1802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82873;1;Barranquilla;9;Cartagena;99;5
409328;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;112480;30778;2621;2647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33425;1;Barranquilla;9;Cartagena;99;5
441881;2013;0;0;0;1875;0;0;0;0;0;0;0;0;1875;471700;129066;17776;17538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146604;1;Barranquilla;9;Cartagena;99;5
297822760;2013;0;0;0;2015;0;300;0;0;0;16641;0;0;18956;329030;99929;19537;19283;0;0;0;0;290;2243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121455;1;Barranquilla;9;Cartagena;99;5
9798639;2013;0;0;0;1500;0;0;0;0;0;40000;0;0;41500;388360;112005;9855;10004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122009;1;Barranquilla;9;Cartagena;99;5
