Nro_Orden_Establecimiento;Periodo;C3RHE1;C3RHE2;C3RHE5;PROGAHORR;TOTALARH;C3RHC1PTU;C3RHC4RCASUP;C3RHC5RCASUB;C3RHC6PMS;MULTABAS;C3RHC7TOGT;C3RHA1cAC;C3RHA1dAC;VOCONSBL;VACONSBLQ;C3RHA5cCT;C3RHA5dCT;VOLBOTLL;VRBOTLL;C3RHA6cALL;C3RHA7cTVU1;C3RHA7dTVPCA;C3RHA2aSUP;C3RHA2bSUP;FECHADESDESUP;FECHAHASTASUP;C3RHA2cSUP;C3RHA3aSUB;C3RHA3bSUB;FECHADESDESUB;FECHAHASTASUB;C3RHA3cSUB;C3RHA4aAM;C3RHA4bAM;FECHADESDEMAR;FECHAHASTAMAR;C3RHA4cAM;C3RHA7aTVC;C3RHA7bTPC;C3RHA7cTVU2;C3RHA7cTVU;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
10700556;2015;0;574;0;0;574;9;0;0;0;0;9;4305;10153;0;0;0;0;0;0;0;4305;10153;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4305;4;Cali;14;Pasto;99;5
10700557;2015;0;0;0;0;0;5;0;0;0;0;5;2066;4931;0;0;0;0;5;1912;0;2071;6843;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2071;4;Cali;14;Pasto;99;5
297826952;2015;0;500;0;3000;3500;4474;0;0;0;0;4474;2758;3189;0;0;0;0;0;0;0;2758;3189;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2758;4;Cali;15;Popayán;99;5
296886217;2015;0;0;0;300;300;6;0;0;0;0;6;3200;7360;0;0;6;7390;0;0;0;3206;14750;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3206;1;Barranquilla;16;Santa Marta;99;5
297826801;2015;0;0;0;0;0;125;0;0;0;0;125;110178;223493;0;0;10390;170030;0;0;0;120568;393523;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;120568;1;Barranquilla;16;Santa Marta;99;5
297826802;2015;0;0;0;0;0;5;0;0;0;0;5;5056;12640;0;0;48;1060;0;0;0;5104;13700;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5104;1;Barranquilla;16;Santa Marta;99;5
297826803;2015;0;0;0;0;0;39;0;0;0;0;39;9410;26169;0;0;870;9246;0;0;0;10280;35415;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;10280;1;Barranquilla;16;Santa Marta;99;5
297838055;2015;0;1800;1911;2000;5711;0;0;0;0;0;0;156020;339477;0;0;4959;84330;56;19747;0;161035;443554;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;161035;1;Barranquilla;16;Santa Marta;99;5
9816056;2015;0;0;0;0;0;32;0;0;0;0;32;27701;58672;0;0;250;4500;29;10080;0;27980;73252;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;27980;1;Barranquilla;16;Santa Marta;99;5
9816058;2015;0;5400;6250;14000;25650;8;0;0;0;0;8;6121;12987;0;0;0;0;0;0;0;6121;12987;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6121;1;Barranquilla;16;Santa Marta;99;5
297826804;2015;0;0;0;0;0;24;0;0;0;0;24;10871;25202;0;0;0;0;0;0;0;10871;25202;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;10871;1;Barranquilla;16;Santa Marta;99;5
441237;2015;0;0;0;0;0;7;0;0;0;0;7;6483;14547;0;0;0;0;0;0;0;6483;14547;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6483;1;Barranquilla;16;Santa Marta;99;5
297826653;2015;0;0;0;0;0;13;0;0;0;0;13;15100;27463;0;0;10;105;11;3600;0;15121;31168;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;15121;1;Barranquilla;16;Santa Marta;99;5
297839770;2015;0;1120;0;6829;7949;0;0;0;0;0;0;0;0;0;0;3110;99520;0;0;0;3110;99520;25147;0; ; ;25147;0;0; ; ;0;0;0; ; ;0;25147;0;25147;28257;1;Barranquilla;16;Santa Marta;99;5
297823689;2015;0;0;1470;325;1795;13;0;0;0;0;13;11823;24118;0;0;0;0;0;0;0;11823;24118;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;11823;1;Barranquilla;16;Santa Marta;99;5
10400100;2015;10088;6105;0;3397;19590;8;0;0;0;0;8;2970;8160;0;0;3450;12960;36;7200;60;6516;28320;0;0; ; ;0;1400;0;10/07/2015;21/07/2016;0;0;0; ; ;0;1400;0;0;6516;1;Barranquilla;16;Santa Marta;99;5
412645;2015;1555;2800;3666;0;8021;7;0;0;0;0;7;675;1556;0;0;540;32400;12;2160;3;1230;36116;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1230;1;Barranquilla;16;Santa Marta;99;5
10700558;2015;0;0;0;0;0;2;0;0;0;0;2;1934;4364;0;0;0;0;0;0;0;1934;4364;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1934;1;Barranquilla;16;Santa Marta;99;5
10700559;2015;0;2000;0;3600;5600;0;0;0;0;0;0;2974;6588;0;0;1421;13500;22;7665;0;4417;27753;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4417;1;Barranquilla;16;Santa Marta;99;5
10700560;2015;0;0;0;0;0;5;0;0;0;0;5;480;1068;0;0;0;0;4;1528;0;484;2596;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;484;1;Barranquilla;16;Santa Marta;99;5
10700561;2015;0;0;0;20001;20001;0;0;0;0;0;0;7380;16285;0;0;260;3900;0;0;0;7640;20185;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7640;1;Barranquilla;16;Santa Marta;99;5
378399;2015;0;0;0;0;0;8908;0;0;0;0;8908;8760;11563;0;0;0;0;0;0;0;8760;11563;0;0; ; ;0;28761;0; ; ;28761;0;0; ; ;0;28761;0;28761;37521;2;Bogotá;17;Tunja;99;5
296886273;2015;0;0;0;0;0;134;0;0;0;0;134;15155;11583;0;0;0;0;30;12704;0;15185;24287;208137;1010774;01/01/2015;31/12/2015;80137;0;0; ; ;0;0;0; ; ;0;208137;1010774;80137;95322;2;Bogotá;17;Tunja;98;5
452209;2015;0;10826;0;0;10826;27304;0;0;0;0;27304;12877;14511;0;0;0;0;45;19900;0;12922;34411;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;12922;2;Bogotá;17;Tunja;99;5
297839496;2015;0;0;0;0;0;0;0;0;0;0;0;1178;1753;0;0;0;0;5;4119;20;1203;5872;0;0; ; ;0;22000;1150; ; ;22000;0;0; ; ;0;22000;1150;22000;23203;2;Bogotá;17;Tunja;99;5
297827967;2015;0;1000;0;0;1000;11;0;0;0;0;11;15100;10721;0;0;0;0;0;0;0;15100;10721;12120;0;01/01/2012;30/09/2015;12120;0;0; ; ;0;0;0; ; ;0;12120;0;12120;27220;2;Bogotá;17;Tunja;99;5
452242;2015;0;0;1350;0;1350;12;0;0;0;0;12;11549;7600;0;0;0;0;0;0;0;11549;7600;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;11549;2;Bogotá;17;Tunja;99;5
11700444;2015;0;130;5030;0;5160;1540;0;0;0;0;1540;5296;3094;0;0;0;0;0;0;360;5656;3094;257;514;08/08/2015; ;257;720;0; ; ;720;0;0; ; ;0;977;514;977;6633;2;Bogotá;17;Tunja;99;5
297826805;2015;0;0;0;0;0;16;0;0;0;0;16;7443;21754;0;0;0;0;0;0;0;7443;21754;0;0; ; ;0;1500;1050;01/01/2003;01/02/2016;315;0;0; ; ;0;1500;1050;315;7758;2;Bogotá;18;Villavicencio;99;5
297718278;2015;0;0;0;0;0;97;0;0;0;0;97;3982;9711;0;0;0;0;0;0;0;3982;9711;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3982;2;Bogotá;18;Villavicencio;99;5
297826874;2015;0;100;0;0;100;25;0;0;0;0;25;1009;2270;0;0;0;0;0;0;200;1209;2270;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1209;2;Bogotá;18;Villavicencio;99;5
297826880;2015;0;0;0;0;0;5;0;0;0;0;5;1278;2771;0;0;0;0;0;0;0;1278;2771;0;0; ; ;0;1222;2771;01/01/2006;01/01/2026;1222;0;0; ; ;0;1222;2771;1222;2500;2;Bogotá;18;Villavicencio;99;5
297823318;2015;0;0;2000;3000;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;150000;108;29/05/2007; ;5052;0;0; ; ;0;150000;108;5052;5052;2;Bogotá;18;Villavicencio;99;5
297717022;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;4680;0;15;4680;0;0; ; ;0;19000;500;31/01/2013;31/03/2018;12365;0;0; ; ;0;19000;500;12365;12380;2;Bogotá;18;Villavicencio;99;5
359228;2015;0;624;336;0;960;3;0;0;0;0;3;3907;2344;0;0;0;0;0;0;0;3907;2344;365;220; ; ;365;157680;321;02/02/2011;02/02/2016;157680;0;0; ; ;0;158045;541;158045;161952;2;Bogotá;2;Bogotá;99;5
416445;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;15000;0; ; ;10200;0;0; ; ;0;15000;0;10200;10200;2;Bogotá;18;Villavicencio;99;5
297822935;2015;0;0;0;0;0;3;0;0;0;0;3;3898;9979;0;0;0;0;0;0;0;3898;9979;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3898;2;Bogotá;18;Villavicencio;99;5
452022;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;5000;0;11/01/2007;31/12/2015;1216;0;0; ; ;0;5000;0;1216;1216;2;Bogotá;18;Villavicencio;99;5
297827069;2015;12000;2000;3000;0;17000;73;0;0;0;0;73;1136;1363;0;0;0;0;0;0;0;1136;1363;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1136;2;Bogotá;18;Villavicencio;99;5
297825550;2015;0;0;0;0;0;2;0;0;0;0;2;696;596;0;0;3;60;0;0;0;699;656;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;699;2;Bogotá;18;Villavicencio;99;5
297837540;2015;0;0;0;0;0;1;0;0;0;0;1;518;751;0;0;0;0;0;0;0;518;751;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;518;2;Bogotá;18;Villavicencio;99;5
451473;2015;0;0;0;0;0;2;0;0;0;0;2;1200;1267;0;0;0;0;0;0;0;1200;1267;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1200;2;Bogotá;18;Villavicencio;99;5
10400102;2015;0;0;0;0;0;32;0;0;0;0;32;14807;33405;0;0;0;0;0;0;0;14807;33405;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;14807;2;Bogotá;18;Villavicencio;99;5
11800585;2015;0;0;0;0;0;40;0;0;0;0;40;4015;6525;0;0;0;0;0;0;0;4015;6525;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4015;2;Bogotá;18;Villavicencio;99;5
11800617;2015;0;0;0;0;0;47;0;0;0;0;47;4685;8556;0;0;0;0;0;0;0;4685;8556;4685;8556;23/03/2015;31/12/2015;4685;0;0; ; ;0;0;0; ; ;0;4685;8556;4685;9370;2;Bogotá;18;Villavicencio;99;5
11800625;2015;0;0;0;0;0;4;0;0;0;0;4;1814;3881;0;0;0;0;0;0;0;1814;3881;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1814;2;Bogotá;18;Villavicencio;99;5
299303288;2015;0;0;0;0;0;0;0;0;0;0;0;2806;7214;0;0;0;0;0;0;0;2806;7214;460;582200; ; ;460;0;0; ; ;0;0;0; ; ;0;460;582200;460;3266;1;Barranquilla;21;Riohacha;99;5
297827496;2015;0;2100;0;0;2100;0;0;0;0;0;0;5320;13832;0;0;15734;183359;89;33572;0;21143;230763;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;21143;1;Barranquilla;21;Riohacha;99;5
9815982;2015;0;500;400;0;900;0;0;0;0;0;0;0;0;0;0;19494;164160;219;52119;0;19713;216279;0;0; ; ;0;28950;50;01/07/2015;30/06/2016;28950;0;0; ; ;0;28950;50;28950;48663;1;Barranquilla;22;San Andrés;99;5
296913989;2015;0;2956;0;0;2956;27;0;0;0;0;27;20979;162377;0;0;8142;81400;76;20430;0;29197;264207;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;29197;1;Barranquilla;22;San Andrés;99;5
296913990;2015;0;0;0;0;0;0;0;0;0;0;0;12004;92910;0;0;0;0;32;8529;0;12036;101439;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;12036;1;Barranquilla;22;San Andrés;99;5
297718663;2015;0;0;0;0;0;0;0;0;0;0;0;8970;9450;0;0;0;0;0;0;0;8970;9450;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8970;1;Barranquilla;22;San Andrés;99;5
297730498;2015;0;0;0;0;0;0;0;0;0;0;0;75;580;0;0;580;5510;6;1904;0;661;7994;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;661;1;Barranquilla;22;San Andrés;99;5
297826665;2015;0;3270;490;0;3760;0;0;0;0;0;0;110;830;0;0;0;0;9;1710;1700;1819;2540;0;0; ; ;0;44778;35;16/02/2015;15/02/2018;8778;0;0; ; ;0;44778;35;8778;10597;1;Barranquilla;22;San Andrés;99;5
74973;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17238;161622;167;34890;0;17405;196512;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;17405;1;Barranquilla;22;San Andrés;99;5
9816029;2015;0;0;0;0;0;0;0;0;0;0;0;2503;19373;0;0;5700;53580;141;29897;0;8344;102850;0;0; ; ;0;5000;0;01/01/2013;02/12/2016;5000;0;0; ; ;0;5000;0;5000;13344;1;Barranquilla;22;San Andrés;99;5
296914091;2015;0;0;0;0;0;0;0;0;0;0;0;12026;93081;0;0;0;0;1510;31641;0;13536;124722;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;13536;1;Barranquilla;22;San Andrés;99;5
297730513;2015;0;5300;0;0;5300;246541;0;0;0;0;246541;19682;136765;0;0;6550;622250;290;59841;0;26522;818856;0;0; ; ;0;10800;0; ; ;10800;0;0; ; ;0;10800;0;10800;37322;1;Barranquilla;22;San Andrés;99;5
297730514;2015;0;1500;0;0;1500;0;0;0;0;0;0;0;0;0;0;0;0;180;37069;800;980;37069;14060;0; ; ;14060;0;0; ; ;0;0;0; ; ;0;14060;0;14060;15040;1;Barranquilla;22;San Andrés;99;5
297730681;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35326;339072;248;49208;2490;38064;388280;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;38064;1;Barranquilla;22;San Andrés;99;5
297821667;2015;0;0;0;0;0;0;0;0;0;0;0;4348;33654;0;0;0;0;16;3210;0;4364;36864;0;0; ; ;0;9100;32634; ; ;8700;0;0; ; ;0;9100;32634;8700;13064;1;Barranquilla;22;San Andrés;99;5
452535;2015;0;0;0;0;0;512;0;0;0;0;512;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;66215;0;01/01/2015;31/12/2015;66215;0;0; ; ;0;66215;0;66215;66215;1;Barranquilla;22;San Andrés;99;5
297826875;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30116;724;17;3416;0;30133;4140;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;30133;1;Barranquilla;22;San Andrés;99;5
455784;2015;0;1065;0;0;1065;0;0;0;0;0;0;2595;19462;0;0;0;0;155;36720;0;2750;56182;0;0; ; ;0;46792;0;08/10/2013;08/10/2016;40167;0;0; ; ;0;46792;0;40167;42917;1;Barranquilla;22;San Andrés;99;5
296914053;2015;0;0;0;0;0;0;0;0;0;0;0;4960;36902;0;0;3650;31025;7;1851;0;8617;69778;0;0; ; ;0;13200;0; ; ;13200;0;0; ; ;0;13200;0;13200;21817;1;Barranquilla;22;San Andrés;99;5
297826666;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12000;118800;50;11235;1170;13220;130035;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;13220;1;Barranquilla;22;San Andrés;99;5
297826646;2015;0;0;1900;23320;25220;0;0;0;0;0;0;0;0;0;0;8235;70040;21;15264;1280;9536;85304;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;9536;1;Barranquilla;22;San Andrés;99;5
297826948;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6930;74155;71;19750;0;7001;93905;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7001;1;Barranquilla;22;San Andrés;99;5
297826737;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19900;159200;138;34314;3700;23738;193514;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;23738;1;Barranquilla;22;San Andrés;99;5
299303281;2015;0;0;0;0;0;0;0;0;0;0;0;6127;47423;0;0;2650;22525;27;6975;20;8824;76923;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8824;1;Barranquilla;22;San Andrés;99;5
452123;2015;0;0;0;0;0;0;0;0;0;0;0;20641;193927;0;0;26000;188102;950;211063;3100;50691;593092;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;50691;1;Barranquilla;22;San Andrés;99;5
452124;2015;0;0;0;0;0;0;0;0;0;0;0;1876;18014;0;0;0;0;206;73035;0;2082;91049;0;0; ; ;0;7800;900;06/07/2013;05/07/2016;7800;0;0; ; ;0;7800;900;7800;9882;1;Barranquilla;22;San Andrés;99;5
452125;2015;0;0;0;0;0;38;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;13834;38;27/03/2015;26/03/2020;13734;0;0; ; ;0;13834;38;13734;13734;2;Bogotá;91;Leticia;99;5
296913996;2015;0;0;0;0;0;0;0;0;0;0;0;5527;51283;0;0;176;1960;111;34567;50;5864;87810;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5864;1;Barranquilla;22;San Andrés;99;5
297730349;2015;0;0;0;0;0;0;0;0;0;0;0;340;2628;0;0;7600;68400;3;600;0;7943;71628;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7943;1;Barranquilla;22;San Andrés;99;5
299303289;2015;0;0;0;0;0;0;0;0;0;0;0;553;4116;0;0;990;7920;45;9999;0;1588;22035;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1588;1;Barranquilla;22;San Andrés;99;5
441678;2015;0;100;1500;0;1600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;580;580;0;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;580;1;Barranquilla;22;San Andrés;99;5
9809870;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1780;0;8;1780;0;0; ; ;0;18907;14;10/04/2010;11/04/2013;1580;0;0; ; ;0;18907;14;1580;1588;1;Barranquilla;22;San Andrés;99;5
441826;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22105;489;55;11096;0;22160;11585;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;22160;1;Barranquilla;22;San Andrés;99;5
74974;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1150;13800;21;6022;0;1171;19822;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1171;1;Barranquilla;22;San Andrés;99;5
10400103;2015;0;0;7939;0;7939;6;0;0;0;0;6;3592;5103;0;0;0;0;0;0;0;3592;5103;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3592;4;Cali;4;Cali;99;5
12200153;2015;0;0;480;580;1060;20;0;0;0;0;20;4119;9050;0;0;0;0;0;0;0;4119;9050;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4119;4;Cali;4;Cali;99;5
10400104;2015;0;0;0;0;0;4;0;0;0;0;4;2379;3376;0;0;0;0;2;864;0;2381;4240;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2381;4;Cali;4;Cali;99;5
10400105;2015;0;0;10000;0;10000;6384;0;0;0;0;6384;3360;9017;0;0;0;0;0;0;0;3360;9017;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3360;4;Cali;4;Cali;99;5
297823811;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;335;3250;40;10200;35;410;13450;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;410;1;Barranquilla;22;San Andrés;99;5
297819033;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;5400;34;9125;0;394;14525;0;0; ; ;0;3450;0; ; ;3450;0;0; ; ;0;3450;0;3450;3844;1;Barranquilla;22;San Andrés;99;5
444146;2015;0;0;0;0;0;0;0;0;0;0;0;4409;20866;0;0;0;0;0;0;0;4409;20866;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4409;1;Barranquilla;23;Sincelejo;99;5
299303373;2015;12000;3500;2000;1000;18500;20000;0;0;0;0;20000;5200;20000;0;0;200;2000;0;0;220;5620;22000;5200;20000;01/01/2015;31/12/2016;5200;0;0; ; ;0;0;0; ; ;0;5200;20000;5200;10820;1;Barranquilla;23;Sincelejo;99;5
297838035;2015;0;0;0;0;0;0;0;0;0;0;0;13964;15640;0;0;0;0;0;0;0;13964;15640;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;13964;1;Barranquilla;24;Valledupar;99;5
297718293;2015;0;0;0;0;0;0;0;0;0;0;0;7705;8476;0;0;0;0;0;0;0;7705;8476;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7705;1;Barranquilla;24;Valledupar;99;5
297718291;2015;0;0;0;0;0;0;0;0;0;0;0;3454;8637;0;0;0;0;0;0;0;3454;8637;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3454;1;Barranquilla;24;Valledupar;99;5
297718319;2015;0;0;0;0;0;0;0;0;0;0;0;14977;22765;0;0;0;0;0;0;0;14977;22765;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;14977;1;Barranquilla;24;Valledupar;99;5
297823856;2015;0;0;0;0;0;0;0;0;0;0;0;1800;2149;0;0;35;590;0;0;0;1835;2739;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1835;1;Barranquilla;24;Valledupar;99;5
12400285;2015;0;2400;0;0;2400;6;0;0;0;0;6;3537;6837;0;0;0;0;0;0;0;3537;6837;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3537;1;Barranquilla;24;Valledupar;99;5
12400286;2015;0;0;0;0;0;0;0;0;0;0;0;4646;9028;0;0;0;0;0;0;0;4646;9028;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4646;1;Barranquilla;24;Valledupar;99;5
451467;2015;0;0;0;0;0;39;0;0;0;0;39;7423;19233;0;0;0;0;0;0;0;7423;19233;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7423;2;Bogotá;2;Bogotá;99;5
297839487;2015;0;0;0;0;0;188;0;0;0;0;188;29176;70022;0;0;0;0;0;0;0;29176;70022;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;29176;1;Barranquilla;9;Cartagena;99;5
