Nro_Orden_Establecimiento;Periodo;C5REA1;C5REA2;C5REA3;C5REA4;C5REA9;C5REA5;C5REA6;C5REA7;C5REA8;C5REA10;C6GAA2e;C6GAA1b;TORAENER;C5REB1a;C5REB1b;C5REB2a;C5REB2b;C5REB3a;C5REB3b;C5REB16a;C5REB16b;C5REB4a;C5REB4b;C5REB5a;C5REB5b;C5REB6a;C5REB6b;C5REB7a;C5REB7b;C5REB8a;C5REB8b;C5REB9a;C5REB9b;C5REB10a;C5REB10b;C5REB11a;C5REB12a;C5REB13a;C5REB14a;C5REB15a;C5REB15b;C5REB17a;C5REB17b;CONBIOGAS;C5REB18b;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
296914042;2015;0;0;0;2050;0;0;0;0;0;0;0;0;2050;453969;167324;0;0;35753;35369;98;801;651;5069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;456969;0;0;0;0;0;208563;2;Bogotá;2;Bogotá;99;5
297826886;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;358999;105223;0;0;9366;14439;11;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119749;5;Manizales;11;Ibagué;99;5
452553;2015;0;0;0;0;0;0;0;0;0;32751;0;0;32751;486915;157537;10460;18123;0;0;0;0;220;1947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;314;0;0;0;0;0;177607;5;Manizales;11;Ibagué;99;5
297826772;2015;0;0;0;302;4396;0;0;0;0;4965;0;0;9663;71898;30151;11377;16583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46734;5;Manizales;11;Ibagué;99;5
297826673;2015;0;0;0;25;1600;0;0;0;0;1300;0;0;2925;178555;73269;13702;19617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92886;5;Manizales;11;Ibagué;99;5
297718320;2015;0;0;0;1600;4871;0;0;0;0;4500;0;0;10971;102402;40142;0;0;31968;33650;0;0;549;3900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4200;0;0;0;0;0;77692;2;Bogotá;2;Bogotá;99;5
299303282;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;160100;70896;10399;13698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84594;5;Manizales;11;Ibagué;99;5
297826947;2015;0;0;0;0;36250;0;0;0;0;110864;0;0;147114;498157;119557;71090;98240;0;0;473;4200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221997;5;Manizales;11;Ibagué;99;5
2959356;2015;0;0;0;0;25000;0;0;0;0;0;0;0;25000;5587760;2194797;489868;499666;0;0;2250;18085;1501;11662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2724210;2;Bogotá;2;Bogotá;99;5
296914033;2015;0;0;0;0;15000;0;0;0;0;0;0;0;15000;1198023;491189;69516;87591;0;0;560;4708;4390;34115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;617603;2;Bogotá;2;Bogotá;99;5
297839488;2015;0;0;0;0;5000;0;0;0;0;0;0;0;5000;1311200;441150;201655;223222;0;0;29;234;2195;17057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;681663;2;Bogotá;2;Bogotá;99;5
297822615;2015;0;0;0;2500;1500;0;0;0;0;0;0;0;4000;281407;70914;0;0;9481;9743;246;2048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82705;5;Manizales;11;Ibagué;99;5
11100787;2015;26000;0;0;0;1789;0;0;0;0;0;0;0;27789;78960;32920;0;0;160;148;0;0;40;320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33388;5;Manizales;11;Ibagué;99;5
11100788;2015;0;1200;0;0;5000;0;0;0;0;0;0;0;6200;22486;10422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10422;5;Manizales;11;Ibagué;99;5
11100789;2015;0;0;0;852;352;0;0;0;0;0;0;0;1204;5717;2549;971;1429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3978;5;Manizales;11;Ibagué;99;5
11100790;2015;0;0;0;8931;0;0;0;0;0;0;0;0;8931;381681;139107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139107;6;Medellín;12;Monteria;99;5
11100791;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;700000;278145;21000;40847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;318992;6;Medellín;12;Monteria;99;5
297826972;2015;0;800;0;1700;3800;0;0;0;0;4850;0;0;11150;486388;144097;0;0;89534;69207;0;0;439;3433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17582;0;0;0;0;0;216737;2;Bogotá;13;Neiva;99;5
377622;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;706342;207328;18605;37162;0;0;120;960;110;891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4402;0;0;0;0;0;246341;2;Bogotá;13;Neiva;99;5
297826505;2015;0;0;0;1100;0;0;0;0;0;1501;0;0;2601;202433;88753;2884;5503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94256;2;Bogotá;13;Neiva;99;5
297826918;2015;0;0;0;0;0;0;0;0;0;2000;0;0;2000;217278;60825;7272;13460;0;0;0;0;70;528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2625;0;0;0;0;0;74813;2;Bogotá;13;Neiva;99;5
297826954;2015;0;0;0;800;0;0;0;0;0;2000;0;0;2800;118020;45554;4693;8235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53789;2;Bogotá;13;Neiva;99;5
299303377;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;689731;285052;29285;57099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;342151;2;Bogotá;13;Neiva;99;5
297839490;2015;0;0;0;2500;12216;0;0;0;0;0;0;0;14716;66469;39099;0;0;2043;9232;0;0;5401;38464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86795;4;Cali;14;Pasto;99;5
299303258;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;73261;31206;0;0;41963;41963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73169;4;Cali;14;Pasto;99;5
297826853;2015;0;0;0;1275;0;0;0;0;0;0;0;0;1275;117653;51345;0;0;33682;33862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85207;4;Cali;14;Pasto;99;5
452406;2015;0;0;0;350;0;0;0;0;0;0;0;0;350;51310;20309;0;0;0;0;230;1437;100;630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22376;4;Cali;14;Pasto;99;5
296886266;2015;220000;0;0;921;0;0;0;0;0;5000;0;0;225921;530405;176769;0;0;2070;2123;2215;12387;3010;18650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209929;4;Cali;14;Pasto;99;5
296886267;2015;0;0;0;3970;0;0;0;0;0;0;0;0;3970;325204;129582;0;0;36360;33013;26;145;80;421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163161;4;Cali;14;Pasto;99;5
297838027;2015;4200;2100;1200;1000;5200;1400;0;0;0;800;0;0;15900;46588;20261;0;0;3825;3442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23703;4;Cali;14;Pasto;99;5
297718601;2015;0;900;0;132;800;0;0;0;0;0;0;0;1832;68970;26901;0;0;2400;2880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29781;4;Cali;14;Pasto;99;5
10700555;2015;0;0;0;800;0;0;0;0;0;0;0;0;800;40273;15450;0;0;1823;7980;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23430;4;Cali;14;Pasto;99;5
10700556;2015;450;900;1150;1400;0;900;0;0;0;1500;0;0;6300;8948;5469;0;0;3883;4874;0;0;70;495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10838;4;Cali;14;Pasto;99;5
10700557;2015;0;1400;1600;2500;0;1400;0;0;0;3200;0;0;10100;30306;14152;0;0;3339;13746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27898;4;Cali;14;Pasto;99;5
297826952;2015;0;0;0;2142;0;0;0;0;0;0;0;0;2142;75008;43018;0;0;14500;14500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57518;4;Cali;15;Popayán;99;5
296886217;2015;0;0;0;2000;0;0;0;0;0;8200;0;400;10600;522372;166211;1800;6500;0;0;0;0;12;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;0;0;0;0;0;172817;1;Barranquilla;16;Santa Marta;99;5
297826801;2015;0;0;0;0;17599;0;0;0;0;0;0;0;17599;8606195;2863913;282858;343112;0;0;0;0;751;6359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3213384;1;Barranquilla;16;Santa Marta;99;5
297826802;2015;0;0;0;560;0;0;0;0;0;0;0;0;560;244488;97551;8472;11532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109083;1;Barranquilla;16;Santa Marta;99;5
297826803;2015;0;0;0;2380;0;0;0;0;0;9563;0;0;11943;700003;227992;16910;19486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247478;1;Barranquilla;16;Santa Marta;99;5
297838055;2015;0;0;0;20242;0;0;0;0;0;31246;0;0;51488;5747358;2349545;297514;364940;0;0;103;931;14076;107989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2823405;1;Barranquilla;16;Santa Marta;99;5
9816056;2015;0;0;0;0;490;0;0;0;0;46876;0;0;47366;895708;349429;46609;49889;0;0;7439;65463;295;2508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;467289;1;Barranquilla;16;Santa Marta;99;5
9816058;2015;0;0;0;5000;4200;0;0;0;0;4740;0;0;13940;211479;93029;6380;6880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99909;1;Barranquilla;16;Santa Marta;99;5
297826804;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;410478;144317;4467;5186;0;0;0;0;100;818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1947;0;0;0;0;0;150321;1;Barranquilla;16;Santa Marta;99;5
441237;2015;0;0;0;720;4254;0;0;0;0;600;0;0;5574;325502;106149;4061;6758;0;0;0;0;187;1500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114407;1;Barranquilla;16;Santa Marta;99;5
297826653;2015;0;0;0;1359;0;0;0;0;0;25870;4100;0;31329;361680;217600;17913;17897;0;0;22;213;10;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;235780;1;Barranquilla;16;Santa Marta;99;5
297839770;2015;0;0;0;3175;1020;0;0;0;0;0;0;0;4195;0;0;0;0;46428;65510;86;675;15075;110095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;574818;0;0;0;0;0;176280;1;Barranquilla;16;Santa Marta;99;5
297823689;2015;0;516;0;3021;0;0;0;0;0;3528;0;320;7385;496000;153760;14345;17885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;171645;1;Barranquilla;16;Santa Marta;99;5
10400100;2015;0;0;0;720;1500;0;0;0;0;500;400;250;3370;285756;124119;14001;9453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133572;1;Barranquilla;16;Santa Marta;99;5
412645;2015;4000;200;300;6000;12000;14000;0;0;0;13860;0;4000;54360;316000;124245;5156;6497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130742;1;Barranquilla;16;Santa Marta;99;5
10700558;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;69795;31067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31067;1;Barranquilla;16;Santa Marta;99;5
10700559;2015;0;0;0;1600;18000;0;5000;0;0;1500;0;1200;27300;154392;48707;508;4092;0;0;0;0;140;1400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54199;1;Barranquilla;16;Santa Marta;99;5
10700560;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;78760;25191;1393;1579;0;0;104;1072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27842;1;Barranquilla;16;Santa Marta;99;5
10700561;2015;0;0;0;3000;3000;0;0;0;0;0;0;0;6000;259645;96000;11928;12811;0;0;0;0;1363;11994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25572;0;0;0;0;0;120805;1;Barranquilla;16;Santa Marta;99;5
378399;2015;0;0;5000;8000;0;0;0;0;0;0;0;0;13000;166014;78027;48504;45267;0;0;144;960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124254;2;Bogotá;17;Tunja;99;5
296886273;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;302693;143104;135040;148544;0;0;93;830;21;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;292638;2;Bogotá;17;Tunja;98;5
452209;2015;0;0;0;9810;1200;0;0;0;0;0;0;0;11010;485843;188033;0;0;42009;56400;2327;19780;601;4653;0;0;0;0;0;0;0;0;3600;1900;0;0;0;0;0;0;0;0;0;0;0;270766;2;Bogotá;17;Tunja;99;5
297839496;2015;0;0;450;875;6578;0;0;0;0;2450;0;0;10353;84330;36196;0;0;36000;46372;75;740;40;288;0;0;0;0;0;0;0;0;160;190;6200;455;0;0;0;0;0;0;0;0;0;84241;2;Bogotá;17;Tunja;99;5
297827967;2015;0;0;0;6073;0;0;0;0;0;0;0;0;6073;275053;107675;160000;166724;400;620;155;1317;630;4800;0;0;0;0;0;0;0;0;0;0;1;620;0;0;0;15000;0;0;0;0;0;281756;2;Bogotá;17;Tunja;99;5
452242;2015;0;0;0;6100;0;0;0;0;0;0;0;0;6100;189000;92000;212600;190000;0;0;200;1500;150;1300;0;0;0;0;0;0;0;0;150;150;0;0;0;0;0;75;0;0;0;0;0;284950;2;Bogotá;17;Tunja;99;5
11700444;2015;0;800;255;1200;0;0;0;0;0;0;0;0;2255;177648;80779;0;0;2582;3725;394;2920;11;96;0;0;0;0;0;0;0;0;0;0;600;1;0;0;0;19;0;0;0;0;0;87521;2;Bogotá;17;Tunja;99;5
297826805;2015;0;0;0;3400;2427;0;0;0;0;1915;0;0;7742;444872;189107;9205;9214;0;0;0;0;48;369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198690;2;Bogotá;18;Villavicencio;99;5
297718278;2015;0;0;0;1052;0;0;0;0;0;0;0;0;1052;239592;126190;29256;26749;0;0;0;0;35;287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;0;0;0;153226;2;Bogotá;18;Villavicencio;99;5
297826874;2015;0;110;0;200;189;98;0;0;0;78;0;86;761;37620;17154;1235;1717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18871;2;Bogotá;18;Villavicencio;99;5
297826880;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;267647;130558;15365;16805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147363;2;Bogotá;18;Villavicencio;99;5
297823318;2015;0;0;0;4500;0;0;0;0;0;17000;0;0;21500;600000;280000;17000;17952;0;0;72;600;36;280;0;0;0;0;0;0;50;50;0;0;0;0;0;0;0;0;0;0;0;0;0;298882;2;Bogotá;18;Villavicencio;99;5
297717022;2015;0;0;0;6191;0;0;0;0;0;0;0;0;6191;689685;241390;0;0;177221;187145;0;0;478;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;289;0;0;0;0;0;432135;2;Bogotá;18;Villavicencio;99;5
359228;2015;0;480;0;2352;4500;0;600;0;0;270;0;0;8202;158380;75081;0;0;8639;62202;40;312;1630;11222;0;0;0;0;0;0;0;0;2688;2880;3000;1200;0;111;0;21000;0;0;0;0;0;152897;2;Bogotá;2;Bogotá;99;5
416445;2015;0;0;0;1320;0;0;0;0;0;0;0;0;1320;159420;89163;2565;2708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91871;2;Bogotá;18;Villavicencio;99;5
297822935;2015;0;0;0;0;193;0;0;0;0;0;0;0;193;225000;119924;24349;23326;0;0;210;1722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;144972;2;Bogotá;18;Villavicencio;99;5
452022;2015;0;0;0;240;67;0;0;0;0;335;0;0;642;37830;23201;0;0;210;588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23789;2;Bogotá;18;Villavicencio;99;5
297827069;2015;0;1400;0;900;0;0;0;0;0;0;0;0;2300;60238;26890;0;0;19200;16896;0;0;240;1824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;0;0;0;0;0;45610;2;Bogotá;18;Villavicencio;99;5
297825550;2015;0;0;0;138;0;0;0;0;0;0;0;0;138;7524;3273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3273;2;Bogotá;18;Villavicencio;99;5
297837540;2015;0;0;0;162;0;0;0;0;0;0;0;0;162;9720;4082;132;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4159;2;Bogotá;18;Villavicencio;99;5
451473;2015;0;0;0;1500;2000;0;0;0;0;0;0;0;3500;7200;3125;120;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3294;2;Bogotá;18;Villavicencio;99;5
10400102;2015;0;0;0;0;0;2496;0;0;0;0;0;0;2496;1675458;517633;61802;66459;0;0;0;0;1250;10500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;594592;2;Bogotá;18;Villavicencio;99;5
11800585;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;312528;215644;14604;4136;0;0;0;0;1440;12903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232683;2;Bogotá;18;Villavicencio;99;5
11800617;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;36945;16217;6658;1885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18102;2;Bogotá;18;Villavicencio;99;5
11800625;2015;0;0;0;144;0;0;0;0;0;0;0;0;144;90042;54757;1246;1051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55808;2;Bogotá;18;Villavicencio;99;5
299303288;2015;0;0;0;0;32395;9299;0;0;0;16144;0;0;57838;434902;178310;7558;7633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185943;1;Barranquilla;21;Riohacha;99;5
297827496;2015;0;160;0;6320;0;0;0;0;0;41000;0;0;47480;1423110;217947;22819;23767;0;0;0;0;1565;10543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252257;1;Barranquilla;21;Riohacha;99;5
9815982;2015;0;0;0;24060;38020;0;0;0;0;15260;0;0;77340;1703386;941768;0;0;214129;192716;680;6664;4426;38506;0;0;0;0;0;0;0;0;46;131;0;0;0;0;0;610870;0;0;0;0;0;1179785;1;Barranquilla;22;San Andrés;99;5
296913989;2015;0;0;0;16480;900;0;0;0;0;9700;0;0;27080;2208303;931903;0;0;101019;88897;10820;91970;1100;8800;0;0;0;0;0;0;0;0;3542;7970;0;0;0;0;0;20580;0;0;0;0;0;1129540;1;Barranquilla;22;San Andrés;99;5
296913990;2015;0;0;0;4580;1786;0;0;0;0;3048;0;0;9414;471427;202713;0;0;28298;26885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229598;1;Barranquilla;22;San Andrés;99;5
297718663;2015;0;0;0;2980;0;0;0;0;0;0;0;0;2980;124739;47482;10894;9921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57403;1;Barranquilla;22;San Andrés;99;5
297730498;2015;0;0;0;860;1920;0;0;0;0;2580;0;0;5360;171041;140424;0;0;5610;5824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146248;1;Barranquilla;22;San Andrés;99;5
297826665;2015;0;0;0;3000;0;0;0;0;0;6200;0;0;9200;742432;367434;0;0;49000;42366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;409800;1;Barranquilla;22;San Andrés;99;5
74973;2015;0;0;0;1350;0;0;0;0;0;0;0;0;1350;489512;241816;0;0;37500;36078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;277894;1;Barranquilla;22;San Andrés;99;5
9816029;2015;0;0;0;6800;0;0;0;0;0;24000;0;0;30800;615890;305943;0;0;34160;36594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;342537;1;Barranquilla;22;San Andrés;99;5
296914091;2015;0;0;0;28210;0;0;0;0;0;24600;0;0;52810;498617;248934;0;0;33842;32749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;281683;1;Barranquilla;22;San Andrés;99;5
297730513;2015;0;0;0;8400;0;0;0;0;0;0;0;0;8400;1874079;826232;0;0;46500;455700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1281932;1;Barranquilla;22;San Andrés;99;5
297730514;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;406179;199841;0;0;21456;22136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221977;1;Barranquilla;22;San Andrés;99;5
297730681;2015;0;1700;0;2650;0;0;0;0;0;5000;0;4000;13350;1735431;806012;0;0;38770;37830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;843842;1;Barranquilla;22;San Andrés;99;5
297821667;2015;0;0;0;2800;0;0;0;0;0;4600;0;0;7400;818467;402686;0;0;21300;20879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;423565;1;Barranquilla;22;San Andrés;99;5
452535;2015;0;0;0;13010;7672;0;0;0;0;13110;0;0;33792;4719876;1148634;0;0;62137;68346;0;0;32367;228179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1445159;1;Barranquilla;22;San Andrés;99;5
297826875;2015;0;0;0;5760;0;0;0;0;0;0;0;0;5760;674590;308565;0;0;47105;60776;0;0;9970;89732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;459073;1;Barranquilla;22;San Andrés;99;5
455784;2015;0;0;0;4262;9100;0;0;0;0;6500;0;0;19862;1215615;607587;0;0;90948;79073;0;0;1000;8675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;695335;1;Barranquilla;22;San Andrés;99;5
296914053;2015;0;0;0;2500;0;0;0;0;0;3650;0;0;6150;1525418;759658;0;0;82784;103480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;863138;1;Barranquilla;22;San Andrés;99;5
297826666;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;862317;439782;0;0;48600;45665;6016;52384;600;5130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;542961;1;Barranquilla;22;San Andrés;99;5
297826646;2015;0;0;0;5118;0;0;0;0;0;39903;0;0;45021;349417;172399;0;0;18360;11827;12;108;165;1391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185725;1;Barranquilla;22;San Andrés;99;5
297826948;2015;0;0;0;0;100;200;0;0;0;5400;0;0;5700;342100;168110;0;0;49790;47186;0;0;680;5860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221156;1;Barranquilla;22;San Andrés;99;5
297826737;2015;0;0;0;0;0;0;0;0;0;19950;0;0;19950;1050909;567491;0;0;54828;49344;47236;434570;5;2100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1053505;1;Barranquilla;22;San Andrés;99;5
299303281;2015;0;0;0;350;7340;0;0;0;0;8500;0;0;16190;930983;462839;0;0;33510;33170;0;0;38;331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;496340;1;Barranquilla;22;San Andrés;99;5
452123;2015;0;0;0;6537;9152;0;0;0;0;0;0;0;15689;5556232;2346558;0;0;238790;266451;0;0;43218;313138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123472;0;0;0;0;0;2926147;1;Barranquilla;22;San Andrés;99;5
452124;2015;0;0;0;3273;403;0;0;0;0;0;0;0;3676;1420740;600685;0;0;58240;49926;0;0;1060;9092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;659703;1;Barranquilla;22;San Andrés;99;5
452125;2015;0;0;0;0;0;0;320;0;0;38820;0;0;39140;540382;369184;0;0;0;0;0;0;1100;7920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;377104;2;Bogotá;91;Leticia;99;5
296913996;2015;0;0;0;877;157;0;0;0;0;0;0;0;1034;346659;157573;0;0;32500;27918;0;0;3410;24818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210309;1;Barranquilla;22;San Andrés;99;5
297730349;2015;0;0;0;2020;15620;0;0;0;0;0;0;0;17640;266377;135319;0;0;26522;19095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154414;1;Barranquilla;22;San Andrés;99;5
299303289;2015;0;0;0;420;325;0;0;0;0;8500;0;0;9245;52321;24434;0;0;4678;4505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28939;1;Barranquilla;22;San Andrés;99;5
