Nro_Orden_Establecimiento;Periodo;C3RHE3;C3RHE4;C4VERTIADAPT;C6GAA1f;TOTALAVERTI;C3RHD1PTRV;C3RHD2PPVP;C3RHD3PMSV;MULTAVERT;C3RHD4TGTV;C3RHB1TAR;C3RHB2a;C3RHB2b;C3RHB2c;C3RHB2d;C3RHB3a3A;C3RHB3b3A;C3RHB3c3A;C3RHB3d3A;C3RHB3eT3A;C3RHB3a3B;C3RHB3b3B;C3RHB3c3B;C3RHB3d3B;C3RHB3eT3B;TOTVERTIDA;C3RHB4VAL;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
297826803;2015;0;0;0;0;0;312;0;0;0;312;SI;a; ; ; ;10280;0;0;0;10280;0;0;0;0;0;10280;10896;1;Barranquilla;16;Santa Marta;99;5
297838055;2015;70488;1753;6744;0;78985;0;8679;0;0;8679;SI; ; ; ;d;0;0;161035;0;161035;0;0;0;0;0;161035;0;1;Barranquilla;16;Santa Marta;99;5
9816056;2015;0;0;2475;0;2475;810;0;0;0;810;SI;a; ; ; ;27980;0;0;0;27980;0;0;0;0;0;27980;50525;1;Barranquilla;16;Santa Marta;99;5
9816058;2015;3000;0;0;0;3000;202;0;0;0;202;SI;a; ; ; ;1836;0;0;0;1836;4285;0;0;0;4285;6121;9382;1;Barranquilla;16;Santa Marta;99;5
297826804;2015;0;0;0;0;0;275;500;0;0;775;NO; ; ; ; ;0;0;0;0;0;10871;0;0;0;10871;10871;23037;1;Barranquilla;16;Santa Marta;99;5
441237;2015;0;0;0;0;0;208;1;0;0;209;NO; ; ; ; ;0;0;0;0;0;6483;0;0;0;6483;6483;11866;1;Barranquilla;16;Santa Marta;99;5
297826653;2015;20400;12300;10000;0;42700;0;0;0;0;0;SI; ;b; ; ;0;0;15121;0;15121;0;0;0;0;0;15121;0;1;Barranquilla;16;Santa Marta;99;5
297839770;2015;0;242;7000;0;7242;0;0;0;0;0;SI; ; ;c; ;0;28257;0;0;28257;0;0;0;0;0;28257;0;1;Barranquilla;16;Santa Marta;99;5
297823689;2015;0;0;1320;800;2120;0;0;0;0;0;SI; ;b; ; ;0;0;11823;0;11823;0;0;0;0;0;11823;0;1;Barranquilla;16;Santa Marta;99;5
10400100;2015;3680;2272;0;600;6552;0;950;0;0;950;SI;a; ; ; ;6516;0;0;0;6516;0;0;0;0;0;6516;1256;1;Barranquilla;16;Santa Marta;99;5
412645;2015;8000;4200;3200;9200;24600;1;2000;0;0;2001;SI; ; ;c; ;1230;0;0;0;1230;0;0;0;0;0;1230;1126;1;Barranquilla;16;Santa Marta;99;5
10700558;2015;0;0;0;0;0;0;0;0;0;0;SI;a; ; ; ;0;0;1934;0;1934;0;0;0;0;0;1934;0;1;Barranquilla;16;Santa Marta;99;5
10700559;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;4417;0;0;0;4417;4417;6774;1;Barranquilla;16;Santa Marta;99;5
10700560;2015;0;0;0;0;0;15;1074;0;0;1089;NO; ; ; ; ;0;0;0;0;0;484;0;0;0;484;484;873;1;Barranquilla;16;Santa Marta;99;5
10700561;2015;3000;0;800;1200;5000;16;0;0;0;16;NO; ; ; ; ;0;0;0;0;0;7640;0;0;0;7640;7640;13461;1;Barranquilla;16;Santa Marta;99;5
378399;2015;0;7000;0;0;7000;8908;16282;0;0;25190;SI;a; ; ; ;4100;0;0;0;4100;33421;0;0;0;33421;37521;7155;2;Bogotá;17;Tunja;99;5
296886273;2015;0;1000;0;0;1000;0;48;0;0;48;SI; ; ;c; ;0;56997;0;0;56997;0;38325;0;0;38325;95322;0;2;Bogotá;17;Tunja;98;5
452209;2015;0;0;0;0;0;0;14503;0;0;14503;NO; ; ; ; ;0;0;0;0;0;12922;0;0;0;12922;12922;8793;2;Bogotá;17;Tunja;99;5
297839496;2015;0;0;0;0;0;2410;0;0;0;2410;NO; ; ; ; ;0;0;0;0;0;22283;0;920;0;23203;23203;0;2;Bogotá;17;Tunja;99;5
297827967;2015;0;0;0;0;0;175;0;0;0;175;NO; ; ; ; ;0;0;0;0;0;27220;0;0;0;27220;27220;3658;2;Bogotá;17;Tunja;99;5
452242;2015;0;1300;2400;0;3700;0;0;0;0;0;SI; ; ;c; ;11529;20;0;0;11549;0;0;0;0;0;11549;7600;2;Bogotá;17;Tunja;99;5
11700444;2015;0;1120;2460;0;3580;0;0;0;0;0;SI; ; ;c; ;60;0;0;0;60;6573;0;0;0;6573;6633;2560;2;Bogotá;17;Tunja;99;5
297826805;2015;0;0;0;0;0;844;0;0;0;844;NO; ; ; ; ;0;0;0;0;0;7758;0;0;0;7758;7758;17456;2;Bogotá;18;Villavicencio;99;5
297718278;2015;0;0;0;0;0;58;0;0;0;58;NO; ; ; ; ;0;0;0;0;0;3982;0;0;0;3982;3982;4884;2;Bogotá;18;Villavicencio;99;5
297826874;2015;300;0;0;0;300;6;0;0;0;6;SI; ;b; ; ;0;594;0;0;594;415;0;0;0;415;1009;1514;2;Bogotá;18;Villavicencio;99;5
297826880;2015;0;0;1250;0;1250;27;0;0;0;27;SI;a; ; ; ;350;0;0;0;350;2150;0;0;0;2150;2500;6103;2;Bogotá;18;Villavicencio;99;5
297823318;2015;0;0;800;200;1000;0;1515;0;0;1515;SI; ;b; ; ;0;0;2021;0;2021;0;0;3031;0;3031;5052;0;2;Bogotá;18;Villavicencio;99;5
297717022;2015;0;0;0;0;0;0;0;0;0;0;SI;a; ; ; ;0;0;12380;0;12380;0;0;0;0;0;12380;0;2;Bogotá;18;Villavicencio;99;5
359228;2015;3200;0;5000;0;8200;0;0;0;0;0;SI; ;b; ; ;0;161952;0;0;161952;0;0;0;0;0;161952;0;2;Bogotá;2;Bogotá;99;5
416445;2015;0;560;0;0;560;0;0;0;0;0;SI;a; ; ; ;10200;0;0;0;10200;0;0;0;0;0;10200;0;2;Bogotá;18;Villavicencio;99;5
297822935;2015;0;0;0;0;0;254;0;0;0;254;NO; ; ; ; ;0;0;0;0;0;3898;0;0;0;3898;3898;3988;2;Bogotá;18;Villavicencio;99;5
452022;2015;0;0;0;0;0;0;0;0;0;0;SI; ;b; ; ;0;0;1216;0;1216;0;0;0;0;0;1216;0;2;Bogotá;18;Villavicencio;99;5
297827069;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1136;0;0;0;1136;1136;1003;2;Bogotá;18;Villavicencio;99;5
297825550;2015;0;0;0;0;0;7;0;0;0;7;NO; ; ; ; ;0;0;0;0;0;699;0;0;0;699;699;468;2;Bogotá;18;Villavicencio;99;5
297837540;2015;0;0;0;0;0;5;0;0;0;5;NO; ; ; ; ;0;0;0;0;0;518;0;0;0;518;518;532;2;Bogotá;18;Villavicencio;99;5
451473;2015;0;0;0;0;0;12;0;0;0;12;NO; ; ; ; ;0;0;0;0;0;1200;0;0;0;1200;1200;987;2;Bogotá;18;Villavicencio;99;5
10400102;2015;0;0;0;0;0;1611;0;0;0;1611;NO; ; ; ; ;0;0;0;0;0;14807;0;0;0;14807;14807;9624;2;Bogotá;18;Villavicencio;99;5
11800585;2015;0;0;0;0;0;40;0;0;0;40;NO; ; ; ; ;0;0;0;0;0;4015;0;0;0;4015;4015;2796;2;Bogotá;18;Villavicencio;99;5
11800617;2015;0;0;0;0;0;94;0;0;0;94;SI; ;b; ; ;4685;0;0;0;4685;4685;0;0;0;4685;9370;2650;2;Bogotá;18;Villavicencio;99;5
11800625;2015;0;0;0;0;0;197;0;0;0;197;NO; ; ; ; ;0;0;0;0;0;1814;0;0;0;1814;1814;3881;2;Bogotá;18;Villavicencio;99;5
299303288;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;3266;0;0;0;3266;3266;650;1;Barranquilla;21;Riohacha;99;5
297827496;2015;0;0;1400;0;1400;0;0;0;0;0;SI; ; ; ;d;0;0;21143;0;21143;0;0;0;0;0;21143;0;1;Barranquilla;21;Riohacha;99;5
9815982;2015;900;480;4005;0;5385;0;0;0;0;0;SI; ; ; ;d;0;0;48663;0;48663;0;0;0;0;0;48663;0;1;Barranquilla;22;San Andrés;99;5
296913989;2015;3040;0;0;0;3040;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;29197;0;0;0;29197;29197;115791;1;Barranquilla;22;San Andrés;99;5
296913990;2015;0;0;3200;0;3200;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;12036;0;0;0;12036;12036;53211;1;Barranquilla;22;San Andrés;99;5
297718663;2015;640;0;0;0;640;60;0;0;0;60;NO; ; ; ; ;0;0;0;0;0;8970;0;0;0;8970;8970;3108;1;Barranquilla;22;San Andrés;99;5
297730498;2015;2400;720;0;0;3120;0;280;0;0;280;SI; ; ; ;d;0;0;0;330;330;0;0;331;0;331;661;6104;1;Barranquilla;22;San Andrés;99;5
297826665;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;10597;0;0;0;10597;10597;42396;1;Barranquilla;22;San Andrés;99;5
74973;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;17405;0;0;0;17405;17405;70452;1;Barranquilla;22;San Andrés;99;5
9816029;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;13344;0;0;0;13344;13344;55299;1;Barranquilla;22;San Andrés;99;5
296914091;2015;0;0;11150;0;11150;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;13536;0;0;0;13536;13536;75379;1;Barranquilla;22;San Andrés;99;5
297730513;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;37322;0;0;0;37322;37322;167887;1;Barranquilla;22;San Andrés;99;5
297730514;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;15040;0;0;0;15040;15040;60183;1;Barranquilla;22;San Andrés;99;5
297730681;2015;1160;6537;4000;4350;16047;0;0;0;0;0;SI; ;b; ; ;0;0;38064;0;38064;0;0;0;0;0;38064;0;1;Barranquilla;22;San Andrés;99;5
297821667;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;13064;0;0;0;13064;13064;52719;1;Barranquilla;22;San Andrés;99;5
452535;2015;0;0;0;900;900;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;66215;0;0;0;66215;66215;387805;1;Barranquilla;22;San Andrés;99;5
297826875;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;30133;0;0;0;30133;30133;120979;1;Barranquilla;22;San Andrés;99;5
455784;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;42917;0;0;0;42917;42917;69385;1;Barranquilla;22;San Andrés;99;5
296914053;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;21817;0;0;0;21817;21817;85408;1;Barranquilla;22;San Andrés;99;5
297826666;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;13220;0;0;0;13220;13220;21862;1;Barranquilla;22;San Andrés;99;5
297826646;2015;0;1600;0;9800;11400;0;0;0;0;0;SI;a; ; ; ;1579;0;0;0;1579;7957;0;0;0;7957;9536;36487;1;Barranquilla;22;San Andrés;99;5
297826948;2015;0;0;0;0;0;0;0;0;0;0;SI;a; ; ; ;0;0;7001;0;7001;0;0;0;0;0;7001;0;1;Barranquilla;22;San Andrés;99;5
297826737;2015;0;1200;0;0;1200;0;0;0;0;0;SI;a; ; ; ;2800;0;0;0;2800;20938;0;0;0;20938;23738;89643;1;Barranquilla;22;San Andrés;99;5
299303281;2015;0;0;1320;0;1320;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;8824;0;0;0;8824;8824;34929;1;Barranquilla;22;San Andrés;99;5
452123;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;50691;0;0;0;50691;50691;151401;1;Barranquilla;22;San Andrés;99;5
452124;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;9882;0;0;0;9882;9882;51387;1;Barranquilla;22;San Andrés;99;5
452125;2015;0;1165;960;0;2125;0;0;0;0;0;SI; ;b; ; ;13734;0;0;0;13734;0;0;0;0;0;13734;5728;2;Bogotá;91;Leticia;99;5
296913996;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;5864;0;0;0;5864;5864;23845;1;Barranquilla;22;San Andrés;99;5
297730349;2015;1800;0;3800;0;5600;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;7943;0;0;0;7943;7943;32041;1;Barranquilla;22;San Andrés;99;5
299303289;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1588;0;0;0;1588;1588;5082;1;Barranquilla;22;San Andrés;99;5
441678;2015;0;1200;200;0;1400;0;0;0;0;0;SI;a; ; ; ;580;0;0;0;580;0;0;0;0;0;580;2320;1;Barranquilla;22;San Andrés;99;5
9809870;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1588;0;0;0;1588;1588;4688;1;Barranquilla;22;San Andrés;99;5
441826;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;22160;0;0;0;22160;22160;85327;1;Barranquilla;22;San Andrés;99;5
74974;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;0;0;1171;0;1171;1171;13800;1;Barranquilla;22;San Andrés;99;5
10400103;2015;0;0;0;0;0;100;0;0;0;100;NO; ; ; ; ;0;0;0;0;0;3592;0;0;0;3592;3592;5987;4;Cali;4;Cali;99;5
12200153;2015;1100;0;0;0;1100;110;1100;0;0;1210;NO; ; ; ; ;0;0;0;0;0;4119;0;0;0;4119;4119;10482;4;Cali;4;Cali;99;5
10400104;2015;0;0;0;0;0;68;0;0;0;68;NO; ; ; ; ;0;0;0;0;0;2379;0;0;0;2379;2379;3957;4;Cali;4;Cali;99;5
10400105;2015;0;0;0;0;0;96297;0;0;0;96297;NO; ; ; ; ;0;0;0;0;0;3360;0;0;0;3360;3360;10464;4;Cali;4;Cali;99;5
297823811;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;410;0;0;0;410;410;1499;1;Barranquilla;22;San Andrés;99;5
297819033;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;3844;0;0;0;3844;3844;15308;1;Barranquilla;22;San Andrés;99;5
444146;2015;0;0;0;0;0;0;0;0;0;0;SI;a; ; ; ;4409;0;0;0;4409;0;0;0;0;0;4409;8158;1;Barranquilla;23;Sincelejo;99;5
299303373;2015;0;2000;230;0;2230;75;0;0;0;75;SI; ;b; ; ;200;0;0;0;200;10620;0;0;0;10620;10820;15300;1;Barranquilla;23;Sincelejo;99;5
297838035;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;13964;0;0;0;13964;13964;14850;1;Barranquilla;24;Valledupar;99;5
297718293;2015;0;0;0;0;0;0;0;0;0;0;SI;a; ; ; ;7705;0;0;0;7705;0;0;0;0;0;7705;7360;1;Barranquilla;24;Valledupar;99;5
297718291;2015;0;0;0;0;0;0;0;0;0;0;SI;a; ; ; ;1600;0;0;0;1600;1854;0;0;0;1854;3454;5046;1;Barranquilla;24;Valledupar;99;5
297718319;2015;0;0;0;0;0;0;0;0;0;0;SI; ;b; ; ;14977;0;0;0;14977;0;0;0;0;0;14977;13520;1;Barranquilla;24;Valledupar;99;5
297823856;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1835;0;0;0;1835;1835;614;1;Barranquilla;24;Valledupar;99;5
12400285;2015;4000;1228;50;100;5378;0;0;0;0;0;SI;a; ; ; ;926;0;0;0;926;2611;0;0;0;2611;3537;2159;1;Barranquilla;24;Valledupar;99;5
12400286;2015;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;4646;0;0;0;4646;4646;2928;1;Barranquilla;24;Valledupar;99;5
451467;2015;0;0;0;0;0;490;0;0;0;490;NO; ; ; ; ;0;0;0;0;0;7423;0;0;0;7423;7423;17562;2;Bogotá;2;Bogotá;99;5
297839487;2015;0;0;0;0;0;1085;0;0;0;1085;NO; ; ; ; ;0;0;0;0;0;29176;0;0;0;29176;29176;64187;1;Barranquilla;9;Cartagena;99;5
