Nro_Orden_Establecimiento;Periodo;C5REA1;C5REA2;C5REA3;C5REA4;C5REA9;C5REA5;C5REA6;C5REA7;C5REA8;C5REA10;C6GAA2e;C6GAA1b;TORAENER;C5REB1a;C5REB1b;C5REB2a;C5REB2b;C5REB3a;C5REB3b;C5REB16a;C5REB16b;C5REB4a;C5REB4b;C5REB5a;C5REB5b;C5REB6a;C5REB6b;C5REB7a;C5REB7b;C5REB8a;C5REB8b;C5REB9a;C5REB9b;C5REB10a;C5REB10b;C5REB11a;C5REB12a;C5REB13a;C5REB14a;C5REB15a;C5REB15b;C5REB17a;C5REB17b;CONBIOGAS;C5REB18b;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
296886224;2014;0;260;0;1970;3320;0;0;0;0;7500;0;0;13050;75767;27399;6295;7995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35394;6;Medellín;6;Medellín;99;5
299303330;2014;0;0;0;2550;4800;0;0;0;0;0;0;500;7850;97627;42066;3838;4898;1980;2178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49142;6;Medellín;6;Medellín;99;5
297826800;2014;0;0;0;0;3000;0;0;0;0;0;0;0;3000;305452;94690;35217;34512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129202;6;Medellín;6;Medellín;99;5
297718269;2014;0;0;0;3500;2000;0;0;0;0;0;0;0;5500;1135345;157585;125177;117655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;275240;6;Medellín;6;Medellín;99;5
299303276;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;3158000;837866;434179;387366;0;0;1224;11009;2993;25889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1262130;6;Medellín;6;Medellín;99;5
446746;2014;0;0;0;1289;0;0;0;0;0;0;0;2435;3724;202212;81524;0;0;10632;16985;0;0;0;0;0;0;0;0;0;0;0;0;360;1260;0;0;0;0;0;0;0;0;0;0;0;99769;6;Medellín;6;Medellín;99;5
296886259;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;313055;143213;0;0;41708;47964;85;700;54;420;29;490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192787;6;Medellín;6;Medellín;99;5
296886263;2014;0;0;0;2000;0;0;7000;0;0;1500;0;0;10500;146280;57049;0;0;50024;54026;1176;10440;800;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128715;6;Medellín;6;Medellín;99;5
296886264;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;503907;159289;0;0;16124;19864;661;5565;364;2975;0;0;0;0;0;0;0;0;576;672;0;0;0;0;0;0;0;0;0;0;0;188365;6;Medellín;6;Medellín;99;5
375263;2014;0;0;0;1230;0;0;0;0;0;5280;0;0;6510;1771234;609221;55654;56210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;665431;6;Medellín;6;Medellín;99;5
297730508;2014;0;331897;0;0;284000;0;0;0;0;0;0;0;615897;848406;261926;0;0;5625;8404;763;7113;3499;33391;50802;132085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;442919;6;Medellín;6;Medellín;99;5
375941;2014;2000;0;0;1000;2000;0;0;0;0;5000;0;0;10000;197160;88722;0;0;21000;21000;0;0;106;850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110572;6;Medellín;6;Medellín;99;5
457974;2014;0;0;0;2760;0;0;0;0;0;0;0;0;2760;302640;118995;18408;16099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135094;6;Medellín;6;Medellín;99;5
9787477;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;261365;101507;6483;6043;7850;8250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115800;6;Medellín;6;Medellín;99;5
297826674;2014;0;0;0;2000;0;0;0;0;0;0;0;0;2000;123524;60688;0;0;15865;19990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80678;6;Medellín;6;Medellín;99;5
297730522;2014;0;0;0;500;600;0;0;0;0;900;0;0;2000;272807;111181;11545;10124;0;0;151;1200;91;700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1280;0;0;0;0;0;123205;6;Medellín;6;Medellín;99;5
296886268;2014;0;0;0;350;0;0;0;0;0;7000;0;0;7350;34566;13135;0;0;3027;3632;2800;17667;1986;14500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13000;0;0;0;0;0;48934;6;Medellín;6;Medellín;99;5
297826643;2014;0;3800;0;0;0;0;0;0;0;0;0;0;3800;1875586;571247;60323;52544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;623791;6;Medellín;6;Medellín;99;5
452356;2014;0;0;0;2170;0;0;0;0;0;0;0;0;2170;1137373;389038;207467;257596;283;370;60;530;39;258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7000;0;0;0;0;0;647792;6;Medellín;6;Medellín;99;5
297718296;2014;0;0;0;12321;0;0;0;0;0;2341;0;0;14662;181360;68017;16775;15082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83099;6;Medellín;6;Medellín;99;5
297826775;2014;0;0;0;623;0;0;0;0;0;0;0;0;623;74392;36378;0;0;17300;20640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57018;6;Medellín;6;Medellín;99;5
297823526;2014;0;500;0;1900;0;0;0;0;0;6000;0;500;8900;90234;39512;4755;4432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43944;6;Medellín;6;Medellín;99;5
452330;2014;0;0;0;3439;0;0;0;0;0;3371;0;0;6810;411470;149831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145800;0;0;0;0;0;0;0;0;149831;6;Medellín;6;Medellín;99;5
297718304;2014;0;0;0;4200;0;0;0;0;0;8400;0;0;12600;118440;51406;14775;12574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63980;6;Medellín;6;Medellín;99;5
297822869;2014;0;750;0;3520;0;0;0;0;0;15000;0;0;19270;840000;270093;17594;16071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;286164;6;Medellín;6;Medellín;99;5
297823386;2014;0;0;0;1200;2000;0;0;0;0;0;0;0;3200;154000;63221;5000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69221;6;Medellín;6;Medellín;99;5
297823000;2014;0;0;0;2351;419;0;0;0;0;8350;4284;200;15604;352365;158273;25371;24411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182684;6;Medellín;6;Medellín;99;5
297823579;2014;0;0;0;500;0;0;0;0;0;3000;0;0;3500;155235;55420;0;0;5306;11350;0;0;117;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67770;6;Medellín;6;Medellín;99;5
297823739;2014;0;0;0;0;2100;0;0;0;0;0;0;0;2100;1085200;490044;23557;22232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;512276;6;Medellín;6;Medellín;99;5
452170;2014;0;0;0;0;3500;0;0;0;0;0;0;0;3500;90060;32422;0;0;5478;6574;3200;28500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67496;6;Medellín;6;Medellín;99;5
452474;2014;0;0;0;348;460;0;0;0;0;1594;0;0;2402;163638;57889;0;0;2100;2310;60;522;25;197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60918;6;Medellín;6;Medellín;99;5
297823404;2014;0;0;0;215;0;180;0;0;0;3650;2850;0;6895;203040;99854;0;0;5651;8200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108054;6;Medellín;6;Medellín;99;5
297718335;2014;0;0;0;1679;0;0;0;0;0;29992;0;0;31671;189013;72151;0;0;9870;10857;604;5012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88020;6;Medellín;6;Medellín;99;5
443827;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;108120;38344;3907;4061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42405;6;Medellín;6;Medellín;99;5
2506951;2014;0;0;0;144;0;0;0;0;0;0;0;0;144;102880;46502;64224;64866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111368;6;Medellín;6;Medellín;99;5
297823428;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;245520;119802;0;0;14501;19963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139765;6;Medellín;6;Medellín;99;5
444270;2014;0;0;0;1800;0;0;0;0;0;8800;0;0;10600;86746;37728;0;0;4805;4680;67;600;71;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;436;0;0;0;0;0;43608;6;Medellín;6;Medellín;99;5
297718344;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;263680;89782;17594;16071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105853;6;Medellín;6;Medellín;99;5
297839768;2014;0;0;0;0;0;0;0;0;0;70000;0;0;70000;627754;251102;32706;30096;0;0;0;0;130;1040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;282238;6;Medellín;6;Medellín;99;5
297718343;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;750090;284983;37374;35504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16530;6200;0;0;0;0;0;0;0;0;0;0;0;326687;6;Medellín;6;Medellín;99;5
299303370;2014;0;0;0;0;16000;0;0;0;0;0;0;0;16000;65244;22089;0;0;240;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22329;6;Medellín;6;Medellín;99;5
297819344;2014;0;0;0;0;2500;0;0;0;0;3600;0;1200;7300;132328;47788;21760;24869;840;798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73455;6;Medellín;6;Medellín;99;5
297718668;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;38125;15315;1100;1087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16402;6;Medellín;6;Medellín;99;5
297823165;2014;0;0;0;1104;0;0;0;0;0;13504;0;0;14608;432720;190642;6720;4979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195621;6;Medellín;6;Medellín;99;5
297823405;2014;0;160;300;0;1500;0;0;0;0;3000;200;0;5160;103820;51910;0;0;4000;5760;288;2361;384;3130;0;0;0;0;0;0;0;0;50;40;0;0;0;0;0;0;0;0;0;0;0;63201;6;Medellín;6;Medellín;99;5
138497;2014;0;0;0;109;0;0;0;0;0;0;0;0;109;23760;9398;7632;7416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16814;6;Medellín;6;Medellín;99;5
297826789;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;4758;1223;639;746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1969;6;Medellín;6;Medellín;99;5
297823865;2014;0;450;400;950;0;0;0;0;0;0;0;0;1800;167112;43008;1850;3550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46558;6;Medellín;6;Medellín;99;5
299381137;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;271034;85603;48437;60073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145676;6;Medellín;6;Medellín;99;5
10400085;2014;0;0;0;600;30313;0;0;0;0;0;1000;0;31913;289696;102496;8069;7688;220;293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;110477;6;Medellín;6;Medellín;99;5
451490;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;303120;99941;70078;66857;0;0;0;0;184;1564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168362;5;Manizales;7;Pereira;99;5
297839503;2014;600;100;0;200;0;0;0;0;0;1000;0;10;1910;310000;35000;0;0;11160;22320;0;0;100;1100;0;0;0;0;0;0;0;0;0;0;6000;600;0;0;0;0;0;0;0;0;0;59020;5;Manizales;7;Pereira;99;5
452201;2014;0;0;0;1503;0;0;0;0;0;5040;0;0;6543;74220;32063;0;0;35338;74775;327;2851;732;6153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77172;0;0;0;0;0;115842;5;Manizales;7;Pereira;99;5
297826921;2014;0;2200;1100;8800;4400;0;0;0;0;5830;0;550;22880;1781825;623719;256546;237895;0;0;2451;23871;300;2706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;888191;5;Manizales;7;Pereira;99;5
297730463;2014;0;52;1257;7972;0;0;0;0;0;2184;0;0;11465;320667;91070;0;0;34150;36357;0;0;35;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127677;5;Manizales;7;Pereira;99;5
297826808;2014;0;0;0;75;0;0;0;0;0;11600;0;0;11675;111870;32236;9622;9302;0;0;0;0;86;716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42254;5;Manizales;7;Pereira;99;5
297822881;2014;0;220;0;80;300;0;0;0;0;600;0;1500;2700;70560;24073;6168;6001;0;0;0;0;15;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30198;5;Manizales;7;Pereira;99;5
325677;2014;0;60;100;1000;0;0;0;0;0;0;0;0;1160;118800;39210;0;0;0;0;11;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39310;5;Manizales;7;Pereira;99;5
462275;2014;35;45;175;0;0;0;0;0;0;3600;0;0;3855;107520;35487;0;0;0;0;0;0;73;613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36100;5;Manizales;7;Pereira;99;5
297824139;2014;0;0;0;0;0;0;0;0;0;7978;0;0;7978;69219;25810;0;0;4792;9781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35591;5;Manizales;7;Pereira;99;5
452303;2014;0;0;0;354;0;0;0;0;0;9500;0;0;9854;419904;116057;0;0;12269;10410;47;412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126879;5;Manizales;7;Pereira;99;5
455706;2014;0;20;0;671;0;0;0;0;0;79960;0;0;80651;410429;139025;17277;20926;0;0;0;0;228;1910;0;0;0;0;0;0;0;0;0;0;0;0;38880;0;0;10005;0;0;0;0;0;161861;5;Manizales;8;Armenia;99;5
297826721;2014;0;0;0;7984;887;0;0;0;0;26067;0;0;34938;482652;155051;45122;67731;0;0;805;6439;545;4685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233906;5;Manizales;8;Armenia;99;5
297826720;2014;0;0;0;0;0;0;0;0;0;40654;0;0;40654;780469;336505;0;0;121882;134495;505;4540;1334;11204;0;0;0;0;0;0;0;0;2360;2117;0;0;0;0;0;0;0;0;0;0;0;488861;5;Manizales;8;Armenia;99;5
297826897;2014;0;0;0;0;0;0;0;0;0;5258;0;0;5258;34884;14261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14261;5;Manizales;8;Armenia;99;5
297826981;2014;0;0;0;0;0;0;0;0;0;29755;0;0;29755;711146;212911;0;0;155869;74517;3818;30930;1800;15025;0;0;0;0;0;0;0;0;13220;17563;0;0;0;0;0;0;0;0;0;0;0;350946;5;Manizales;8;Armenia;99;5
455775;2014;0;0;0;200;0;0;0;0;0;300;0;0;500;42132;14076;5075;5400;0;0;0;0;70;608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20084;5;Manizales;8;Armenia;99;5
298581;2014;0;0;0;0;25000;0;0;0;0;3100;0;0;28100;66746;34742;0;0;18376;18376;0;0;95;1050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54168;5;Manizales;8;Armenia;99;5
10800251;2014;0;0;0;1500;0;0;0;0;0;0;0;0;1500;273701;89511;0;0;29539;24400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113911;5;Manizales;8;Armenia;99;5
299303359;2014;0;0;0;1500;800;0;0;0;0;3562;0;0;5862;145550;55070;12756;18952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74022;5;Manizales;8;Armenia;99;5
297826797;2014;0;0;0;0;17000;9660;0;0;0;0;0;0;26660;3985242;1194921;215621;211018;0;0;0;0;2147;16000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23000;0;0;0;0;0;1421939;1;Barranquilla;9;Cartagena;99;5
297827001;2014;0;0;0;0;0;0;0;0;0;99292;0;0;99292;3582219;1117652;85526;71414;0;0;0;0;289;2456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9430;0;0;0;0;0;1191522;1;Barranquilla;9;Cartagena;99;5
80207;2014;0;0;0;3524;20966;0;0;0;0;0;0;0;24490;2246943;813290;0;0;157900;156152;0;0;12700;114774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1084216;1;Barranquilla;22;San Andrés;99;5
9815993;2014;0;0;0;4000;5000;0;0;0;0;15000;0;0;24000;3268551;1148532;183796;167355;0;0;260;2013;2540;20320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52500;0;0;0;0;0;1338220;1;Barranquilla;16;Santa Marta;99;5
9815995;2014;0;0;0;8219;0;0;0;0;0;25000;4000;0;37219;3769194;1438229;0;0;184000;178189;0;0;3956;34605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101646;0;0;0;0;0;1651023;1;Barranquilla;22;San Andrés;99;5
296914001;2014;0;0;900;3508;23750;0;0;0;0;0;0;0;28158;6443715;2047854;432731;359166;0;0;8611;76044;12103;98335;0;0;0;0;0;0;0;0;0;0;5091;2749;0;0;0;0;0;0;0;0;0;2584148;1;Barranquilla;9;Cartagena;99;5
296914050;2014;0;0;0;17000;0;8000;0;0;0;0;0;0;25000;3248715;1312038;0;0;214067;203363;0;0;5400;51793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1567194;1;Barranquilla;22;San Andrés;99;5
297826809;2014;0;0;0;8000;6000;0;0;0;0;12000;0;0;26000;7321469;2050011;360198;352994;0;0;0;0;2500;18250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2421255;1;Barranquilla;9;Cartagena;99;5
297826810;2014;0;0;0;0;19000;8500;0;0;0;6800;0;3500;37800;3498656;1038335;86854;82790;0;0;0;0;1000;8200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;876;0;0;0;0;0;1129325;1;Barranquilla;9;Cartagena;99;5
299303286;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;648826;202434;11270;10256;0;0;0;0;742;6314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19500;0;0;0;0;0;219004;1;Barranquilla;9;Cartagena;99;5
297826876;2014;0;0;0;5208;0;0;0;0;0;0;0;0;5208;4172423;1301796;133444;116096;0;0;0;0;504;4139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15100;0;0;0;0;0;1422031;1;Barranquilla;9;Cartagena;99;5
297826879;2014;0;0;0;9610;0;0;0;0;0;70000;0;0;79610;12069044;3765542;390137;325764;0;0;0;0;1991;16921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81033;0;0;0;0;0;4108227;1;Barranquilla;9;Cartagena;99;5
296886257;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;3559714;1067174;128914;110735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1177909;1;Barranquilla;9;Cartagena;99;5
297827968;2014;0;179;0;0;28314;0;0;0;0;0;0;0;28493;5156559;1608846;271642;232500;1200;2100;0;0;1056;9177;0;0;0;0;0;0;0;0;3407;5111;0;0;0;0;0;35800;0;0;0;0;0;1857734;1;Barranquilla;9;Cartagena;99;5
296886212;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13154;18758;0;0;34429;275439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;695430;0;0;0;0;0;294197;1;Barranquilla;9;Cartagena;99;5
297826719;2014;0;0;0;720;0;0;0;0;0;7000;0;0;7720;0;0;0;0;14400;14400;0;0;21000;170168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;876000;0;0;0;0;0;184568;1;Barranquilla;9;Cartagena;99;5
297826774;2014;0;0;0;920;0;0;0;0;0;0;0;0;920;145465;44949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44949;1;Barranquilla;9;Cartagena;99;5
297718256;2014;0;0;0;1000;0;0;0;0;0;0;0;0;1000;31920;11172;0;0;12960;19441;0;0;20;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30783;1;Barranquilla;9;Cartagena;99;5
297718273;2014;0;0;0;2200;0;0;0;0;0;0;0;0;2200;239221;72244;19000;18620;0;0;0;0;24;204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91068;1;Barranquilla;9;Cartagena;99;5
297826971;2014;0;0;0;550;950;0;0;0;0;0;0;0;1500;245932;73780;8452;7784;0;0;0;0;94;800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82364;1;Barranquilla;9;Cartagena;99;5
297826877;2014;0;0;0;2231;0;0;0;0;0;0;0;0;2231;512160;139308;7024;6660;0;0;0;0;12;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146070;1;Barranquilla;9;Cartagena;99;5
441879;2014;0;0;0;13;0;0;0;0;0;100;0;0;113;226240;70134;4853;4513;0;0;5;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74687;1;Barranquilla;9;Cartagena;99;5
312167;2014;0;0;0;644;0;0;0;0;0;3145;0;0;3789;121360;40655;2452;2329;0;0;0;0;108;925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43909;1;Barranquilla;9;Cartagena;99;5
9816010;2014;0;0;0;1550;0;0;0;0;0;0;0;0;1550;295020;90571;8319;7636;0;0;0;0;420;3679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101886;1;Barranquilla;9;Cartagena;99;5
374311;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;387576;116273;5246;4878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121151;1;Barranquilla;9;Cartagena;99;5
297718327;2014;0;0;0;1446;6624;0;0;0;0;0;0;0;8070;2294754;715963;65160;54408;0;0;0;0;200;1630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6140;0;0;0;0;0;772001;1;Barranquilla;9;Cartagena;99;5
297820391;2014;0;736;0;0;0;0;0;0;0;13150;0;0;13886;1364283;440601;77423;74213;0;0;0;0;897;7628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;522442;1;Barranquilla;9;Cartagena;99;5
297818576;2014;0;0;0;24277;0;0;0;0;0;0;0;0;24277;3954952;1233945;158602;150672;0;0;0;0;197;1679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1386296;1;Barranquilla;9;Cartagena;99;5
299303278;2014;0;0;0;2720;0;0;0;0;0;0;0;0;2720;206480;66073;10103;9598;0;0;0;0;506;4158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79829;1;Barranquilla;9;Cartagena;99;5
297718345;2014;0;0;0;684;0;0;0;0;0;0;0;0;684;498000;159360;11874;10723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170083;1;Barranquilla;9;Cartagena;99;5
452424;2014;0;0;0;2427;1113;0;0;0;0;63124;0;0;66664;1546530;505059;22736;22509;0;0;0;0;733;6155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533723;1;Barranquilla;9;Cartagena;99;5
297827083;2014;0;0;0;2000;2372;0;0;0;0;7500;0;0;11872;1509266;470891;16064;15229;0;0;0;0;842;7162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;493282;1;Barranquilla;9;Cartagena;99;5
441848;2014;0;0;0;3200;0;0;0;0;0;15779;0;0;18979;443439;138353;9189;8297;0;0;60;480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147130;1;Barranquilla;9;Cartagena;99;5
394535;2014;0;0;0;2010;0;0;0;0;0;0;0;0;2010;252666;77063;7220;6786;0;0;0;0;209;1776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85625;1;Barranquilla;9;Cartagena;99;5
409328;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;100450;33650;2632;2450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36100;1;Barranquilla;9;Cartagena;99;5
441881;2014;0;0;0;4840;0;0;0;0;0;0;0;0;4840;496060;148148;19591;17691;0;0;0;0;251;2140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167979;1;Barranquilla;9;Cartagena;99;5
297822760;2014;0;0;0;3637;0;0;0;0;0;0;0;0;3637;359421;115014;18570;17641;0;0;0;0;130;1103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9510;0;0;0;0;0;133758;1;Barranquilla;9;Cartagena;99;5
9798639;2014;0;0;0;1511;0;0;0;0;0;0;0;0;1511;405460;121638;10909;10571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132209;1;Barranquilla;9;Cartagena;99;5
406282;2014;0;0;0;20612;0;0;0;0;0;0;0;0;20612;626004;194061;18969;17262;0;0;0;0;434;3695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215018;1;Barranquilla;9;Cartagena;99;5
